alpha;X;Y
27.591144832343257;1;0
50.45685413326625;0;1
55.827554964772425;1;0
146.14837256667002;1;0
8.902286395062571;1;0
156.8183954449878;0;1
145.28634278165995;1;0
1.4717345407139382;1;1
118.9422237963253;0;1
54.873097006089495;1;0
168.68795390113306;1;0
108.380887876391;0;1
127.8323709995547;1;0
67.09985957475456;0;1
169.04336803967252;1;1
177.1289531884382;1;1
15.362607413526877;1;0
16.889609087592753;1;0
102.66808371452616;0;1
27.590884547701158;1;1
26.954374582798643;1;0
21.198640349584302;0;1
52.67803930066844;0;1
52.362226664507574;1;1
132.09442435569153;1;1
148.2293787467058;1;1
137.05439555969176;0;1
85.65817653182661;1;1
40.11587081667826;1;0
114.81454650562863;0;1
164.19130622863523;0;1
168.36492455630713;1;1
66.70880940116633;1;1
51.41571958255786;1;0
57.81649766734181;0;1
32.27842896568035;1;1
27.310158504831236;1;1
5.271659178409756;1;0
167.2269721343573;1;1
157.95151832923358;1;0
52.19978816830468;1;0
70.8167291931663;1;0
0.9321751587028526;1;0
73.23715750541976;1;1
76.48953982308903;1;1
146.50701778669452;0;1
36.42379116161483;0;1
13.664270546486401;1;0
177.5833517692263;0;1
87.8027103735326;1;0
138.93541335891183;1;1
87.73089379159299;1;1
122.07873899792253;0;1
98.17179207968913;1;0
150.29829005377567;0;1
156.08211674671153;1;1
42.83924068328823;1;1
159.9461213675116;1;0
150.4136459200962;1;0
93.29806957903898;1;1
150.70388137271817;0;1
143.45048481397444;1;1
135.70299220315863;1;1
159.43092839088163;0;1
69.94641279199166;1;0
63.0832801125922;0;1
22.441097807222576;1;1
121.29726492634792;1;0
106.4309921933119;0;1
97.99960702372913;1;0
28.17563897636331;1;0
135.9435575758055;1;1
71.32533333581456;1;1
28.094273884761048;1;1
44.142798537144785;0;1
177.318104962026;0;1
42.60964711300207;1;0
56.279948596470426;1;1
28.624855663215335;1;0
114.4234870966729;1;1
6.09047857289744;1;1
160.59386853238803;1;0
79.67020747221291;1;0
64.49390887223824;1;0
22.176887116263742;1;1
170.66901334772052;1;1
80.43421669657916;0;1
107.26660679655315;1;1
40.399984980407034;1;1
144.10769800878455;0;1
118.39763479198142;1;0
38.388900204098476;0;1
176.21812075524724;1;1
154.41201740064645;0;1
161.64508918737667;1;1
24.101480029407362;0;1
154.38642214296615;0;1
137.42917894312617;0;1
19.852589879444448;1;0
83.94745441349758;1;0
13.021247350250754;1;0
65.93001990631217;1;0
5.4434782644783475;0;1
11.420571757658013;1;0
58.04400813171517;1;1
132.95473977890188;1;1
124.50614022502849;1;1
88.87679795353817;0;1
70.63421106796963;1;0
57.91295238071617;0;1
101.39543304064762;1;0
140.69753858448166;0;1
34.14350643750121;1;0
22.024465147622937;1;1
67.36616049724793;1;1
104.34641903010963;0;1
160.68734035730773;0;1
114.03903277470316;1;1
159.82940528909734;1;1
41.118025896209545;0;1
3.750167338582897;0;1
80.88282658487059;1;1
28.38489910053578;1;1
153.46260692388438;0;1
65.73212784373241;1;1
9.141207199629825;1;1
139.90179805689692;0;1
11.528310166614135;0;1
142.52002030554505;1;1
177.36782254957558;1;1
150.0346081647305;0;1
39.074039468703155;1;0
120.30638790957396;1;1
59.824085504019536;1;1
48.46952604320132;1;1
90.79667763558436;0;1
112.76555019375745;0;1
39.785394691119876;1;1
8.143689114262322;1;0
7.242091612618373;1;0
91.65965678707218;1;0
96.05973525909899;1;0
66.37476430516816;1;0
176.07400330742678;0;1
68.69090226634194;1;0
4.940261367993757;1;1
83.13495090197176;0;1
7.688669614351373;0;1
93.22062234601873;1;0
71.22708327492249;1;1
39.20727181675656;1;0
91.7101925996163;1;0
150.5319632513375;1;1
91.77696175794547;1;0
112.40055467688929;1;1
178.43352928735231;1;0
142.9374722853957;1;1
59.755080725951686;1;0
59.01700284388535;1;0
54.58197469449203;1;1
139.06454141265667;1;0
63.743901227311305;1;0
13.332044786005694;0;1
109.19053111284231;1;1
85.59122690238911;1;0
140.1536290192712;0;1
152.56001922107052;1;1
28.391781682433464;1;1
173.7687585549846;1;0
163.75764634683318;0;1
99.96288972630217;1;1
8.50221943163097;1;1
61.261246082344215;1;0
70.8531054617879;1;0
169.3815004629726;1;0
2.4254511878041973;1;0
146.328201073454;0;1
41.66349392128929;1;1
64.10556330207935;1;0
11.163781569084101;0;1
12.166093161868744;1;0
61.31142979749971;1;0
93.09419530681147;0;1
40.06440481321229;1;0
110.82458424463074;1;1
144.6024705859939;1;0
177.63168960336657;1;1
102.6441043375238;1;0
10.272369291954885;1;0
179.430400912534;0;1
13.918448113841567;1;1
61.40191302353867;1;1
13.809844251893113;0;1
123.19351145356025;1;0
70.80736329264914;1;0
4.2973114359548585;1;0
46.491236637052246;1;0
8.896930852818372;0;1
113.91802190203586;0;1
76.07181696935892;1;0
95.64286972860097;1;1
90.2066163681478;1;1
63.111128217282634;1;1
128.29990214303726;1;0
31.367761100108993;0;1
45.15939232095962;1;1
122.11384138544075;0;1
151.32347305054785;1;1
70.22494313891418;0;1
102.21304990284587;1;0
107.90310849704122;1;0
93.5517526640863;1;0
168.33579617881097;1;0
124.22949681063766;0;1
143.18343369053474;0;1
40.83301872481336;1;1
23.630842767922836;0;1
116.07766319499767;0;1
112.29614022609931;1;1
43.38057944509768;1;0
174.2804339537146;0;1
114.13080938499695;1;0
112.68477826639462;0;1
78.93477507685886;0;1
169.35406715354915;1;1
20.789854717325;1;1
94.417779471186;1;0
60.64982750085868;1;0
43.008734341336975;1;1
82.5347200169248;1;1
149.64954384378265;0;1
76.42703304605314;1;1
101.74099678937206;0;1
91.58675060315359;1;1
19.33943875890706;1;1
113.30536119686366;1;0
149.09853129763678;1;0
105.60211319159959;1;0
114.84566065179136;0;1
95.23700735141529;1;0
34.28662264472677;1;0
149.2391147901466;0;1
88.93920631996193;1;0
86.73324411849553;1;1
175.52568356929336;0;1
67.80150802505432;1;0
150.13541190512248;1;0
154.7627362763319;0;1
29.834862705102502;1;0
145.17464831092678;0;1
143.93956551399543;0;1
153.68657380764398;1;1
83.26928514508253;1;1
143.11551889091;1;0
132.32524341418596;0;1
56.24901437271531;1;0
17.229571007874846;1;0
32.96055154934907;1;0
178.7957286274369;1;0
53.85034768802232;1;1
15.811915485005487;0;1
42.388121536026475;1;0
98.06033647524721;1;0
157.40443920494846;1;0
68.30112299076282;1;0
97.57570771499982;1;1
162.0929405097417;0;1
113.84390063988165;0;1
114.59545327222317;0;1
127.88808405089965;1;0
39.87315917593628;1;0
149.9774792724132;0;1
109.37690676918226;0;1
11.267898263250213;0;1
16.188537561403088;1;0
110.70118215043811;0;1
164.8263201432316;1;1
156.53057526127824;0;1
99.41583331214855;1;0
25.25257859662873;1;1
117.3885575640424;1;1
132.51743239015155;1;1
69.25340928622974;0;1
118.87245801347383;1;0
47.54900876754788;1;1
8.941774235825992;1;0
10.228144882550655;1;1
135.97315189441326;1;0
63.56078064730718;1;0
139.80195929732088;1;0
71.50509249458202;0;1
64.97432060748245;1;0
102.5407644631894;1;0
150.73054763573785;1;0
22.34213154908649;0;1
134.26296794985578;0;1
157.89006442684587;0;1
122.31377852508024;1;0
38.41086925992086;1;0
64.58636494146526;1;1
150.710706312268;1;0
97.71170257788599;1;1
76.7218302482055;0;1
89.58954701352408;0;1
124.08238491907537;0;1
148.9960959484856;1;1
69.69412543457723;0;1
143.62003419783727;1;1
24.800739557785512;1;0
141.8054863087843;1;0
118.39759153279446;1;0
149.10808352928868;1;1
55.36355142296943;1;1
110.56999127851884;1;1
172.38781011508644;1;0
70.30745776556331;1;0
178.4969599118408;1;0
136.3269334168533;1;1
49.52965708106589;1;0
104.14061743659704;0;1
168.36861423075314;0;1
8.22055581593441;1;0
155.0708810056041;0;1
5.538523435160185;0;1
96.65091726109338;0;1
0.8794563502683772;0;1
77.28459519641244;1;0
122.44399890368545;1;1
105.17939911444076;1;0
128.49230908735697;1;0
178.91588360931036;0;1
39.309007517849054;1;1
179.84973355564057;1;1
143.1352307714168;1;0
92.03224147712842;1;1
40.21769420208825;1;1
166.5147429165222;0;1
130.84241281925253;0;1
4.964041712173701;0;1
83.09867828789486;1;0
0.16737748246510087;1;0
77.22797782876317;0;1
168.63404312107042;0;1
143.59720815037878;1;1
159.1211530669367;0;1
62.46452405747741;0;1
41.788524135521946;1;0
135.79695973459397;1;0
73.94073792154636;1;1
136.94699401973463;1;1
125.59479273512376;0;1
91.49486276660343;1;0
113.91257492425912;0;1
131.6954312665609;1;0
35.262066364480404;1;0
90.33308980693903;0;1
102.43469624598359;0;1
74.57052153122449;1;0
108.4444785663292;1;1
137.63728571847398;0;1
115.25610913009906;1;1
151.86837421115482;1;0
117.27493021669662;1;0
80.96991535601765;1;1
120.7023618435393;0;1
50.89545039588392;1;0
25.712479866752354;1;1
4.228843050069335;1;1
26.580826424171725;1;1
160.38013309641883;1;0
124.06146671812033;1;0
114.03741508141843;1;1
12.417569452674787;0;1
173.26299111025855;1;1
175.53758856290636;1;0
106.55111140692777;1;1
122.2818613955168;0;1
177.17199013291773;1;0
52.886264093585524;1;0
132.77787155107944;0;1
70.212526673299;0;1
67.59842621791269;1;0
179.63069642413797;1;1
118.38731310916043;0;1
79.61403145435261;1;1
139.20662197931583;0;1
98.14932595342678;1;1
17.0822398072696;1;1
80.8839148293049;0;1
1.251004706468537;0;1
14.896635805714443;0;1
103.58273639493066;1;0
143.2225568762547;1;0
22.864549441997905;1;1
101.36824996989372;1;0
174.09938399029414;1;1
113.60355625785807;0;1
61.76807227247328;1;1
33.21451608680108;1;0
133.26596622695155;1;0
89.93909859089182;1;1
115.89995621090922;1;0
157.34895245873156;1;0
155.3017508142271;0;1
119.23872168826553;1;1
113.91534445519086;1;0
69.09660302332861;1;0
50.40798529599484;0;1
18.891578391895237;1;1
127.86973854410188;0;1
102.77646085552563;1;0
6.002235736343817;0;1
50.1391999877668;1;1
42.53515427819644;0;1
96.99629058185815;0;1
13.382462679483645;1;1
19.700738174049988;1;1
70.09729325514853;1;1
115.53344012728323;1;0
132.29176640228087;1;1
21.660078014906848;1;0
143.72288683272848;1;1
122.019194695296;1;0
77.72970641442862;1;0
162.13368551593655;1;0
116.35524481175626;1;1
166.7120328945968;1;0
117.85991428070362;1;0
102.89417902218719;1;0
141.5627322862854;0;1
84.03121391614299;1;0
21.013126196034133;0;1
155.7156819934979;1;1
167.12286536292825;0;1
19.384125294415593;1;0
1.354539129143646;1;1
9.016001429118756;1;0
156.07906257082306;1;1
10.890553701845553;1;0
122.75910954643813;1;0
29.204970405315418;1;1
99.05556929554844;1;0
160.25100476639793;1;0
59.003678588172264;1;1
159.89614933049398;1;0
27.160625870468003;1;0
139.485042087698;1;0
177.363349423135;1;0
133.8916055650829;0;1
16.069020681363117;0;1
179.51733125068463;0;1
26.836969749099232;1;0
15.021406647933011;1;0
60.586148337571736;1;1
24.32195514357733;0;1
137.88460523776985;1;0
70.30231707042205;1;0
64.64243587635052;1;1
81.18231636881961;1;0
171.8626330477651;0;1
69.89133605800812;1;1
68.08652549509578;1;0
130.16602861091127;0;1
107.8371866320979;0;1
42.54184209816554;0;1
71.31097172801705;1;0
95.7808788129382;1;0
99.6464304961034;1;0
15.744935105193063;1;1
135.09289528514458;1;1
146.31823853012895;0;1
45.62060560226154;1;0
42.26230511992569;1;0
41.411957375639076;1;1
106.95307164585768;0;1
68.33636347649183;0;1
149.5360703507078;1;1
66.27492979993644;0;1
50.41757995474553;1;0
149.00242508132413;1;1
122.95602388232692;0;1
146.64427031385446;1;1
91.43863376872724;1;1
104.02637165512108;1;1
21.776191366005435;1;0
103.88214115794686;0;1
114.85552616322113;0;1
149.97169009396174;1;1
113.38984055900437;1;1
125.2961352037929;1;0
57.00001287550544;1;1
55.17171142275309;1;0
40.1431480570195;0;1
135.99430096893593;1;1
167.68599179880962;1;0
69.31745212175791;1;1
68.37327250954493;1;0
22.009801494568894;1;0
44.40557430132773;1;0
123.15581891000872;0;1
56.36536494239318;1;0
169.0245562993226;1;1
158.02625868505052;0;1
114.11722228203482;1;1
70.46727862563368;1;0
106.43355990089177;1;0
104.31803169653784;0;1
112.64588344098685;1;0
87.3388755861629;1;1
58.0324944600058;0;1
103.07293741414738;1;0
18.55838401122677;1;0
130.5359802587606;0;1
84.03600448111732;0;1
87.08814159584921;1;1
32.441840630017275;1;0
137.5061787373104;0;1
43.29164658188593;0;1
117.96170373492129;1;1
113.53367628220549;0;1
20.867714817764213;1;1
78.99267711291172;1;0
26.86445417381437;1;0
131.749889040876;1;1
51.31215164951855;1;0
175.5141166510845;0;1
139.99983942029974;1;0
24.085530310916912;1;1
17.295129513802358;1;1
85.64973407002353;0;1
148.04438532152332;0;1
29.368722983217804;1;0
170.58724162463363;0;1
165.0934381696516;1;1
62.03567548387758;0;1
104.22060924913903;1;1
34.92925632335327;1;1
42.5816885684755;1;0
176.85181786091425;0;1
138.83986292259658;1;1
145.60415763597425;0;1
128.26417439054882;1;1
109.76470845390435;0;1
77.27286214151366;1;0
4.099269087111508;1;0
65.30458478612776;1;1
64.3376524995238;1;0
4.757829251128434;1;1
103.27311411229617;1;0
87.13053292940322;1;1
133.8509656484572;0;1
141.73061649804686;1;1
48.30388468725967;0;1
134.48915869573437;0;1
102.49456334355476;1;0
84.99740062228175;1;0
132.48399244840624;0;1
127.58318832044857;0;1
120.60310927889856;1;0
68.79721829495237;1;1
57.19644374956076;1;1
131.06259659951115;0;1
91.81914916660749;0;1
155.959842959083;1;1
124.69879484541713;1;1
30.907584219263907;1;0
124.37213824690276;1;1
24.240487806580877;0;1
152.5291429950943;0;1
103.0632073959097;0;1
95.50925920920795;1;0
93.27525972001725;0;1
128.28352335501347;0;1
26.12723097458248;0;1
84.35497678570346;1;0
105.62738685022101;1;1
71.97734170364241;1;0
78.24705127705963;1;1
90.92998346750946;1;0
140.16704747269677;0;1
35.064774752106246;1;0
24.471948809869115;1;1
147.15202061577907;1;0
125.11514861506504;1;1
71.64419405386063;1;1
97.9706764674797;1;1
119.94275330678828;0;1
131.84637191438756;0;1
69.43848110618636;1;1
173.64975507480952;1;1
60.772902931478036;1;0
175.98887259613346;0;1
77.71367314063147;0;1
108.47872995475763;0;1
163.16027190152678;1;1
64.61526013663752;1;1
52.32536482246724;1;1
135.0314987752829;1;1
136.70379486054023;0;1
149.27777562572234;1;1
91.27359947322826;1;0
17.953723199322255;1;0
25.703241991667184;1;0
8.172468770615424;1;0
61.54836598998983;0;1
29.445064696221873;1;1
74.11496601243412;0;1
53.36653114832865;1;0
130.93061209417485;1;0
144.8995490050308;0;1
161.11667071191565;1;1
163.55102788203948;1;1
102.68668610138238;0;1
17.52023676099344;1;1
81.62997625067516;0;1
81.98298765891924;1;0
91.72314655287298;1;1
163.5805974961171;0;1
79.898131778007;1;0
176.82562128472074;0;1
5.585859536255988;1;0
49.84513237266036;1;1
103.3168068812483;0;1
140.90606516453084;1;1
47.8452717494459;1;0
19.179163148600175;1;1
64.35485902652984;1;0
7.060920521552632;1;1
41.276023077140344;1;0
20.05650195945334;1;0
127.39359717345476;0;1
96.20600767518286;1;0
113.97649696336913;1;1
101.14281685544263;1;0
115.63497142133026;1;1
135.5796101419215;0;1
12.812566678149286;1;0
87.09349515126118;0;1
130.0233831060327;0;1
76.5445443862447;1;0
103.40454147412414;1;1
64.45207056849678;1;1
133.78839023301205;0;1
26.843220533686786;0;1
166.54259314155917;1;1
35.52443707585898;1;1
15.046477252771052;1;0
106.04519008438778;1;1
114.64430304151963;1;1
127.9025341296376;1;1
177.9322160963904;0;1
128.76150355939305;0;1
63.874570192220965;0;1
59.59936179921882;1;0
158.49530153156599;1;0
30.920710571233037;1;0
17.797076914708086;1;1
50.0676933603157;0;1
148.29062524678645;1;1
62.44797645452035;1;0
143.15985297074866;1;0
120.20101910189182;0;1
76.62188620323951;1;0
88.5486631875951;0;1
39.952908115847684;0;1
51.16014886211025;0;1
156.9786450378714;1;1
23.23657209899738;0;1
9.928943800263994;1;1
176.81349803226013;1;1
24.60580321985187;1;0
22.383969129672224;1;1
163.67748778773122;1;1
84.12361292281317;1;1
123.87824922286683;1;1
46.74011583333497;1;0
72.75177852000645;1;1
35.649606570968025;1;0
61.2491451502476;0;1
81.55965195380494;0;1
104.71065668090749;1;1
38.81974286896853;0;1
51.37822700295261;1;0
112.58538110070633;0;1
60.8732369412348;0;1
161.7299807794305;1;0
37.59880316813383;1;1
157.8867733253529;1;0
146.92993118831134;1;0
35.861150730851264;1;0
44.80876451475454;1;1
140.0373600260006;1;0
5.444457362681321;0;1
80.53575743082946;1;0
149.76926863669763;1;1
145.60851648629762;1;0
127.92485813511865;1;0
137.87775351443298;0;1
22.099442640199065;1;0
35.10939844717241;0;1
15.712690449870692;1;1
171.3003881802928;1;0
63.60876137285137;1;0
149.56298433514326;1;0
62.95330904520611;1;0
65.77749817056872;1;1
74.20789009520348;1;1
10.22454052885271;0;1
122.84504271192097;0;1
72.99776075078519;1;1
147.34736893914192;0;1
36.416118900576166;0;1
179.96496751423263;1;1
2.708328634996391;1;1
104.64849471515542;0;1
51.30304250689337;1;0
138.58576703979242;1;1
134.66487469085558;1;1
172.26616563528492;0;1
166.97741452044787;1;0
83.29746597684525;1;0
24.59219497841765;1;1
100.66060414034563;0;1
133.93493007176244;0;1
106.28098332795578;1;0
128.73859036925668;0;1
173.9529356807447;1;0
133.3633809844848;1;1
68.90704738511495;1;0
155.59268770498738;1;0
21.810458258247564;1;1
115.17369756016066;0;1
87.1526615470495;1;1
130.13655195447012;0;1
32.81251375858309;1;0
67.35530637248065;1;0
7.381448828809891;0;1
132.65874910929523;0;1
103.81536059090247;0;1
1.6805857841955651;0;1
47.91574764197454;1;0
59.708708269435775;1;1
108.49325989340105;1;1
79.95264667329047;0;1
139.37471095035323;0;1
89.2282474647104;1;1
25.322494068363124;1;0
43.75039741724608;1;0
89.99240977011036;0;1
35.041600858191266;0;1
70.06475285481028;1;0
37.030731802491786;1;0
21.002779346947595;1;1
85.33688249192726;1;1
174.50023438505727;1;0
54.92754262887406;0;1
24.471587152511933;0;1
108.5400283642856;0;1
36.93634700348338;1;1
84.00642462979353;0;1
90.06448612097263;1;0
75.70623400634675;1;0
76.4142816514138;1;0
104.83591238795636;0;1
83.91227664972817;0;1
26.20471562151325;1;0
37.00363943984826;1;0
24.623491433768418;1;1
102.13020620533614;1;0
135.13908900340573;0;1
91.59579008604976;1;1
175.4170790795999;0;1
11.045221862531962;0;1
118.69001010313663;0;1
81.31694569569714;1;0
36.61914500547312;1;1
161.44945707706117;0;1
161.43722861256984;0;1
57.94570071774802;1;0
167.52554696997703;0;1
110.80304769456653;0;1
77.52865487972491;1;1
64.06300171731424;0;1
77.27483143077751;1;0
131.98438407624346;1;0
90.52883710326095;1;1
66.13687990728204;1;1
118.23376943897266;0;1
132.3029047865673;0;1
158.77119216977727;1;0
23.164096414677417;1;0
78.1197093892538;1;1
30.176219047387317;0;1
4.115092386963499;0;1
38.55783727072009;1;1
32.272859819567635;1;0
96.07336297443321;0;1
139.66303481078086;1;0
119.70233135621153;0;1
53.49763071965963;0;1
13.306505784531437;1;1
150.49181247927748;0;1
151.27979039671854;0;1
175.8132854204168;1;1
40.62888369191088;1;0
103.46496588311636;0;1
63.67516331368244;1;0
140.45282973822881;1;0
108.64351588370023;1;0
93.87594316425478;1;1
142.12793477622412;0;1
65.76558238058432;1;0
117.74381345341274;0;1
107.72537817962112;1;1
75.40331694245506;1;0
21.270610350604493;1;1
38.907987120436864;1;0
138.33574986472624;1;1
149.27832606755604;0;1
135.5803847613579;0;1
160.30321843761786;0;1
71.20284326066387;1;0
66.91281983704572;1;0
38.88874146837045;1;0
85.5875302880822;0;1
20.02579525283054;1;1
145.91642406699782;1;1
111.79346810390392;0;1
171.0567264910684;1;0
54.66582785359498;1;1
8.123139254567695;0;1
30.115832697409694;1;1
157.37285447487693;0;1
174.3189455441297;0;1
164.12461740449453;0;1
58.34577121517186;1;0
52.7226752206546;1;1
105.62284384974026;1;0
114.77020672335918;0;1
57.81190364622684;0;1
30.48520397601851;1;0
109.97322575554867;0;1
111.87687359578236;1;1
110.19272807399818;0;1
161.8720391221367;1;0
66.6158495799844;0;1
83.56359077182577;1;1
73.00329756657568;1;0
105.61689422607975;1;1
74.28961605562273;1;0
93.43193237782202;1;0
102.82084009003643;0;1
9.744491171729834;0;1
11.99940183973316;1;0
30.788371724555077;1;0
54.604762618745;1;0
33.12364028239104;1;0
121.65144130719135;0;1
72.48842311655923;1;0
80.44015483558057;0;1
86.3212771749746;0;1
137.92205070856755;0;1
47.683160047033496;1;1
143.50224035652468;0;1
41.846700070302646;1;1
25.507854235667256;1;0
121.5388343514374;0;1
36.51692956932587;1;1
106.24350923099577;1;0
140.08734884738826;0;1
37.43933849484288;1;0
150.6021068470503;1;0
177.05375026003142;1;0
152.35940272581018;1;1
63.46752510014624;0;1
144.6663749883779;1;1
148.99898794850475;1;0
89.78589799363023;0;1
145.1390640336186;1;1
31.698212464765447;1;1
123.04766613344813;0;1
52.67151809225483;1;1
166.00858400526818;0;1
75.48882532328999;0;1
153.2250992091136;0;1
29.710827509391542;1;0
131.419956458124;0;1
109.89459814174712;1;1
11.88913044747645;0;1
19.127776969788872;1;1
54.28160792861612;0;1
175.17575406608037;1;1
143.95422325764164;0;1
167.77604747973547;1;1
149.54660603672374;0;1
60.66581805032642;1;0
127.98084724925879;1;0
8.277954042413619;1;0
159.40691292400658;1;0
78.64429628289946;1;1
41.81484415476502;0;1
84.3435444050347;1;1
160.78131854004644;1;1
125.4636580594011;1;0
141.47624184759792;1;0
93.87448315013638;1;0
3.0421470375520587;1;1
85.71017700429317;1;0
83.0748768126781;1;0
111.57183794871544;1;0
60.036971154170665;1;1
141.73074669321736;0;1
43.72031422777603;1;1
76.04591319218514;1;1
156.92688621979337;0;1
136.06317731584755;0;1
65.16925892439829;1;1
114.0602449613856;0;1
69.4187316721787;1;0
44.97938201588221;1;0
93.3200375621365;0;1
112.32609614272924;1;1
82.48003307250619;1;1
137.64719171537828;1;1
13.316247759395845;1;0
19.615398609745736;1;1
65.81498217588062;1;0
82.69145087406005;1;0
