alpha;X;Y
129.72528581788293;0;1
41.53231482335978;0;1
51.819819165083075;1;0
100.5821480539037;0;1
54.98630431912727;0;1
163.7974787634564;0;1
5.834576358891523;1;1
53.16684264215285;1;1
113.9165200753295;0;1
68.91464774377357;0;1
158.2424986483115;1;1
161.3328970479384;0;1
55.55305566776499;1;1
175.06323114388704;0;1
125.29003870355594;0;1
37.69287547328327;0;1
98.2004135808132;1;0
146.66042853111153;1;1
37.14346117526436;1;1
37.34737255926476;1;1
144.01213333777156;1;0
167.7188513938762;1;1
7.710521148340133;1;0
34.35566737172017;1;1
16.842861215907853;1;0
27.972630198745904;0;1
165.18878405284428;1;1
68.94935759160343;1;1
51.59800065967821;1;1
68.03648810049381;1;1
94.06025426663659;1;1
128.43620378850494;1;1
71.61085977607553;1;1
147.2612968644422;1;0
108.9018352493836;1;1
142.45976884127367;1;1
82.03463617993872;1;0
88.44055910304394;0;1
101.301513487982;1;1
107.66839147687104;0;1
70.53818478903983;1;1
151.40098861118244;1;0
83.78873686184889;0;1
145.82882042647955;1;0
166.3977090271072;1;0
75.53355021948386;0;1
169.56269060442918;1;0
163.90871492686802;1;0
127.77854704574324;0;1
172.49379781065505;1;1
177.38067531863987;0;1
97.88916341408657;1;1
111.74314148945453;1;1
12.022195272836722;1;1
25.46213667329834;1;1
34.519118990423955;0;1
79.16677814989455;1;1
45.38574307096892;1;1
81.74188604929037;0;1
89.1368026992827;0;1
157.674701916697;0;1
86.54010008966505;1;1
89.93508708920898;0;1
35.13306721480413;1;1
94.51420678526956;0;1
137.5536993627924;0;1
119.40602957506351;1;0
133.39079079789977;1;0
59.80305983144501;1;0
14.590463452596538;1;1
117.5860858062298;1;1
1.5517467287506026;0;1
51.55234066302592;0;1
19.37191673370839;0;1
53.39178937799183;0;1
62.13132588584107;1;0
85.75086939410981;0;1
130.281482648947;1;0
45.398368442529154;0;1
8.47661745867806;1;0
45.672901411188555;1;0
117.24839992495818;1;1
174.8276312468874;1;1
63.44998129719444;0;1
83.4572244799331;0;1
111.73773469311334;1;1
113.30402291347677;1;1
147.8274608077133;1;1
164.38218283988962;0;1
152.21064626789672;1;1
56.343174822512374;1;0
105.37563098408495;1;0
7.0861508246459515;1;0
32.00420625854382;1;1
157.19880676262363;0;1
100.44997068389655;1;0
3.1949317152660406;1;0
29.581178654046223;1;0
106.70450096947316;1;0
126.45050207888994;1;1
126.03178538245037;1;1
53.04647076010891;1;0
172.20254549657074;1;1
62.34518052747783;1;1
158.41186338169183;1;1
179.32855688290243;0;1
42.45952273494533;0;1
148.4514256324474;0;1
128.43885614107285;1;1
128.26537992184964;1;0
88.06729926209145;1;0
113.83114507873626;1;1
1.1207988113193346;0;1
40.495133333271525;0;1
110.14844877027625;0;1
173.95847480592977;1;0
146.7432415383275;1;1
70.50253193529682;1;0
77.03618264252324;1;0
55.66574138396866;0;1
79.87978033825476;1;1
102.06086804844506;1;0
79.81570704954953;1;1
90.57658621941638;0;1
135.93286884832247;1;0
174.86254517503622;1;1
91.42996446975367;0;1
27.8947569157557;1;0
71.01549403458337;1;0
0.2340997911280951;0;1
38.73691674863578;1;1
9.270808690513192;1;1
66.98704397626639;1;0
31.584058073391315;1;0
76.75734020239041;0;1
152.9354103108604;1;1
6.798103832872691;1;1
78.06938956953682;1;0
121.33167089899558;1;0
108.70110809901543;1;1
24.299707993332657;0;1
179.87785461946032;0;1
165.2699577832326;1;0
83.30796100122959;1;0
49.036367686855144;1;0
140.2458288329634;1;0
104.02908987467616;1;1
150.58775732488934;1;1
127.56371302804646;1;1
37.72733230932829;1;1
109.84894793342555;0;1
35.49396809363343;0;1
15.163162278602172;0;1
9.721523892811089;1;1
133.260254513847;0;1
14.21009450996672;1;0
15.304234991871121;1;1
114.69967621710167;1;0
61.75319790437317;1;0
37.96575056199385;0;1
141.20776471721422;1;0
12.754684840857244;1;0
88.64903945971105;1;1
159.40808268060456;1;0
113.89125866989386;1;1
96.65293246946753;1;1
141.27769953913474;1;0
150.75882051448562;1;0
86.157200172777;0;1
100.80247018643581;1;0
108.61306948433756;0;1
102.57018136291467;1;0
177.94119028188342;1;0
178.22573953626653;1;0
52.118923826190056;1;0
67.21637903166935;0;1
104.00967277131458;1;1
151.9023558425389;1;0
9.881410143194211;1;1
119.58205654917032;1;0
8.07212669220537;0;1
135.46651602180867;1;1
92.38694569178759;0;1
54.42494860687258;1;1
108.95755169317302;1;1
89.51584660909667;1;1
61.32172887627722;1;0
158.77080505253141;1;1
4.238930186091238;1;1
91.24124400771048;1;1
161.40287060389588;0;1
106.72851737084386;0;1
41.86639631510277;1;0
105.61902407031155;1;1
168.79840617886904;1;1
7.257038486861978;0;1
135.54175818310281;1;1
66.83214811260694;1;1
167.70868652993295;1;0
167.28375848345482;1;1
1.8008015712255165;1;0
80.10051464705191;1;0
69.69466532402213;0;1
39.94598920437467;1;0
120.63200900635128;1;0
139.57103327074572;1;1
118.68315065776893;1;1
58.490583438690265;1;0
150.65745494973308;1;1
47.26249732014475;1;0
63.7234274762188;0;1
173.8413951410746;1;0
41.87390007861594;1;0
110.05569565036143;0;1
121.71253350226141;1;1
54.523815775194336;1;1
115.83273013353957;1;1
113.21916005663608;1;0
172.01483179636344;1;0
55.188658929471224;0;1
90.18423473303592;1;1
146.06045199515077;1;1
103.28029196924663;1;1
151.98900828625915;0;1
58.67710871418037;1;0
45.9103725584461;1;1
146.4027578612889;0;1
73.88403198183852;1;0
64.11932348320042;1;1
85.03001958900818;0;1
127.88459821320828;0;1
105.55805366679337;0;1
33.80736540030293;1;0
10.911924697895312;0;1
16.65157177346916;1;0
61.50605982914228;0;1
3.498995789188901;0;1
95.61439029895503;1;1
116.77583526112254;1;1
91.70139202590981;0;1
45.328389247641226;1;1
45.87778080630624;1;0
127.55803072442713;1;1
33.603245425302454;1;1
156.87900160941152;0;1
69.85484871145603;0;1
168.73639095444443;0;1
142.80328658544664;1;0
55.48811564115682;0;1
46.29046100672601;1;1
16.331074364269835;0;1
173.49339156394475;1;1
37.59234455717758;0;1
95.79779218810978;1;0
50.44475202884803;0;1
42.56982176891877;1;1
30.085203903901174;1;1
84.84593151901127;1;1
12.431891980049606;0;1
94.24323847867433;1;1
144.0859661478874;0;1
150.94271683117836;1;1
49.78013271802505;1;0
34.13484292263345;1;1
114.4847973982825;1;0
145.2046593273481;1;0
122.62047425014786;1;1
33.112722460468625;1;1
157.55750970954318;0;1
87.6429164419481;1;1
72.41361048796286;0;1
102.10480036294618;0;1
138.70630013784015;0;1
22.648351491999456;0;1
32.086501018992145;1;0
122.70330115183663;1;0
99.65344357574921;0;1
113.26513449779235;1;0
97.28740967634481;1;0
62.40149324358912;1;1
99.71184467033025;1;0
51.91197299356585;1;1
134.10685093593494;1;0
5.682415963975018;1;1
124.11701877493394;1;0
34.601456571150905;0;1
159.31170329403145;1;0
69.68668503771168;0;1
23.617221657219083;1;0
7.561478647680405;1;1
169.17429185361996;1;0
121.66305232444408;0;1
54.06857955044845;0;1
132.5059346015202;1;0
44.33362157483239;1;1
121.97967279297721;1;1
32.329621760234424;1;0
161.11689607521365;1;1
176.63492170770542;1;1
167.3939134447697;1;1
142.68982872515474;1;0
103.610207582539;0;1
93.96561150033486;1;0
78.18991978434312;1;0
88.77467301631668;0;1
132.6351899104474;0;1
70.34126503195645;1;1
171.43355036453426;1;0
9.179877909576177;1;1
147.95231220287212;1;0
7.623321238435452;0;1
103.98719043242423;1;1
141.5423475559654;0;1
176.3098812186321;0;1
19.198731297015495;1;0
72.75717627984272;1;0
99.93006588191199;0;1
52.02908581210031;1;1
76.62047948788863;1;1
39.89764465948516;0;1
58.40331889881887;1;0
114.76870053187434;1;0
25.853296475820677;0;1
166.5683607508143;1;1
153.51251349580443;0;1
138.68090962493733;1;1
48.75522406333011;1;0
70.94365089632352;0;1
46.57308537036151;0;1
105.19333872494495;1;1
131.60220264841766;1;0
108.99023735602582;1;0
164.68128329443502;1;1
61.614009702896254;1;1
49.20475378981833;0;1
121.67592930951767;1;1
83.2474792575424;0;1
65.66587918460667;1;0
162.10213759157543;0;1
162.7980892655611;0;1
158.59434500814038;0;1
97.6339210849693;1;0
33.51021485063311;0;1
87.18309382021131;0;1
29.037838591281893;0;1
7.088861238466535;1;0
47.88848502759506;1;1
14.549830928302434;1;1
7.80728796802673;1;1
87.19940004690376;1;1
126.4832474029666;1;1
85.78807286333982;1;1
148.94165893257565;1;1
104.72580137159197;0;1
60.91383642058846;1;0
102.5364023702526;1;1
64.85295116332807;0;1
95.91544952935342;0;1
5.3408278556909705;1;0
134.81671340369772;1;1
89.89046587669148;0;1
6.558665737805541;1;0
147.10236954100543;1;1
105.72743650064372;1;0
175.6336135464518;1;1
59.93505503762886;1;1
119.37793871900477;1;0
77.5620836682854;0;1
23.352738904721477;0;1
46.97074972974758;0;1
6.818330491576927;1;0
90.95228024775497;0;1
167.54783198741205;1;1
27.59932733297178;1;0
96.78569650688651;0;1
70.01715662722869;0;1
12.594053969779058;1;1
110.38141822775016;0;1
117.0062356780712;1;1
49.00479231253643;1;0
31.293225508868808;1;1
46.579130388005865;0;1
91.95068096130183;1;0
141.1563770459811;1;1
165.55695165730467;1;0
170.2191018732098;1;1
151.2136220739295;1;1
150.52093883076552;0;1
139.33510883961765;1;1
21.525866444361945;1;1
149.7673114129932;1;1
46.722075524964275;1;0
116.28383027572414;0;1
82.62229526778584;1;1
18.69873365229423;0;1
25.415578377688316;1;0
37.91820436056638;1;1
149.79474112589514;1;1
110.94505767809439;1;1
91.44297367449697;0;1
43.24309687473012;0;1
137.2222850343364;1;1
133.2854728236828;1;1
41.93440916705354;1;0
108.33976000095467;1;1
40.51082128282623;1;1
52.40268214005637;1;1
6.632298848218614;1;1
130.46450661407482;0;1
34.02829828824495;1;0
144.4566174608055;1;0
122.34061515978041;0;1
15.927112598897871;0;1
54.430661091765295;1;0
174.96514602853446;1;0
45.352237685619436;0;1
110.13559887326865;1;1
10.768798046175064;0;1
141.05346157719646;0;1
120.16679436204144;1;0
51.1455376390801;1;1
39.25677116691848;1;0
23.638888619574825;1;1
114.3923139472582;0;1
53.815586021442826;0;1
92.64786637852488;1;1
77.59372735928753;1;1
156.19325342205707;0;1
78.35905123005072;0;1
18.364748740003442;0;1
68.55662168527964;1;1
68.87870737063247;1;1
50.33021769911572;1;1
137.27543483935895;1;1
176.36119431126608;1;1
70.24596024125907;1;0
176.66518572458637;0;1
177.33041777972016;0;1
34.76194571536315;1;1
29.53257254000893;0;1
123.99935792961817;0;1
27.930720226074442;1;0
93.41107700781481;1;0
178.39681571040572;1;1
156.724827378044;1;1
57.19947622681664;0;1
99.18837809198038;1;0
53.37404113125788;1;0
168.64398048971324;0;1
177.75185028986206;0;1
111.79793722944908;1;1
92.80147053704938;0;1
176.1079245381501;1;0
176.92880630325197;1;0
84.42521315714767;1;0
66.32261980441098;1;1
173.30026449205235;0;1
121.83417634068053;1;0
77.44134369552346;0;1
0.7056975333414695;0;1
143.43752573827646;0;1
161.0502862851099;0;1
51.372572297179744;1;1
44.83639898439423;1;1
162.42709030755708;0;1
125.46743500252532;1;1
177.8986197446453;1;1
94.51315842121706;1;1
39.29602952297768;0;1
161.35893795719966;1;0
47.85625025103866;1;1
98.1759066334714;1;0
141.64446108904696;1;1
161.04724655458597;1;1
57.780454066496794;1;0
98.12568874528773;1;0
106.48231441162238;0;1
122.89517113863425;1;1
163.23345994067526;1;0
160.2913968128814;1;0
146.45076376746871;1;1
147.12621306464436;1;1
77.8354494805762;0;1
53.54448944733238;0;1
23.663405033122725;1;1
107.88545540748272;1;1
42.36462343023683;0;1
23.020719099925955;1;0
148.53786122144533;0;1
140.0550646934442;1;1
4.298868560345845;1;0
149.1147793885358;0;1
140.38313295620705;1;1
75.66264824623485;1;1
12.201864620935982;0;1
39.21000568376524;0;1
88.46245306404101;0;1
159.38689475596564;0;1
167.6206979719202;1;0
14.226667776503346;1;1
154.95372527343977;1;0
73.42084027625259;0;1
119.08260675416318;1;1
177.48353600337285;1;0
84.97633562134631;0;1
75.89018244824406;0;1
66.1958332509583;1;1
87.6230470594086;1;0
4.905084554142986;1;0
9.027519535713015;1;1
119.98514030836664;1;0
119.74799220765951;1;1
135.50020961985732;0;1
117.94127660002542;1;1
136.62436714490764;1;1
33.814983875400394;1;1
88.01089130125924;0;1
162.3625159361313;1;1
152.5347105011156;1;0
121.07123871268134;1;0
86.32921244425356;1;0
11.428340743216749;1;1
128.2165154855696;0;1
39.686677661993556;1;0
145.03314057133116;1;0
43.51274339964133;1;0
144.99568417532757;1;1
125.5330991896549;1;1
43.37144867131844;1;1
156.8509871721025;1;0
55.08500856273652;0;1
145.81706744274638;1;1
37.67635359358292;1;0
89.87588300784137;0;1
72.46143422737373;1;0
124.930233409296;0;1
61.10403518774007;1;1
120.31597143709065;0;1
146.05195960822425;1;0
107.81949408413567;0;1
38.877138729295424;0;1
17.58815269656035;0;1
80.93880318631611;0;1
50.12992399192954;0;1
15.74547945724142;1;1
83.37678742803872;0;1
52.80102177295035;0;1
134.49421880235982;1;0
71.10669409721821;0;1
12.295093641785657;1;0
160.56518326502834;1;1
2.1965424909065745;1;1
0.47564494782831757;0;1
80.49136734142799;1;0
96.62887927663928;1;0
20.864576246321853;1;1
15.648730052831104;1;1
82.61772538258582;0;1
67.51852283247445;1;0
18.13538417543067;0;1
61.20383595923793;0;1
153.09206497366074;1;0
77.06485668614664;0;1
161.2403958634638;0;1
150.8253451842546;0;1
131.2228703986701;1;0
177.28664015640945;0;1
95.21175770217025;0;1
4.014984806061317;1;1
60.066342993433196;1;0
110.2537799188586;1;1
67.45749233335626;1;1
150.325760817896;0;1
143.28428046698247;0;1
13.06807426609983;1;1
1.0640102848601196;1;1
143.91647496742374;1;1
155.6009211723329;0;1
41.67697409329753;1;0
136.73900812195984;1;0
74.41003792494458;0;1
119.02397697775292;1;0
71.35709530259416;1;1
125.82771224034008;1;0
9.782874366007992;1;1
62.6295862394116;0;1
121.55488619233799;1;1
50.14370971725077;1;1
170.17727723053954;1;0
154.92640853046237;1;1
162.7203593193574;1;1
113.53670930050649;1;1
29.775765196636073;1;1
81.20665154545873;1;0
164.49230096212943;0;1
146.56195004842675;1;1
118.53077249775644;0;1
177.5846497800536;1;0
67.14747152359129;1;1
32.48556940691656;0;1
16.9305234730845;1;0
53.177395912261346;1;0
1.7651855053932586;0;1
1.7247642069491453;0;1
66.9908236435143;1;0
27.43484897930187;1;0
65.81327048127098;0;1
130.8635015803929;1;0
151.5488643785105;0;1
120.00993816663717;0;1
28.803581000486147;1;0
100.98903906471877;0;1
125.59573740307104;1;1
109.00713479773057;1;1
166.00088532273506;1;1
138.3176756965559;1;0
138.7179343427323;1;0
154.34331307507975;1;1
162.25065683882679;1;0
157.76607273218733;1;0
4.898104575725033;1;1
165.91122617221126;1;1
123.37337750653167;0;1
55.257669855866425;1;1
59.38000976297557;1;0
1.0792559144228875;0;1
74.34072656918119;0;1
38.91413714551266;0;1
119.1938274997026;1;0
131.1813926455422;0;1
80.41572584266963;0;1
90.59067797902256;1;0
174.66872114988783;1;1
115.13486330611605;0;1
156.00575421907743;1;0
45.34526917584042;0;1
63.958606603094076;1;1
75.91230244646177;1;0
136.9675101136544;1;1
113.29927373840363;0;1
133.83609019471118;1;1
69.71187606770917;1;0
150.9701565022901;0;1
86.40846989057202;0;1
130.35483256513996;1;0
115.80150514560968;0;1
1.6430055455113224;0;1
124.77236969275967;1;1
172.82143261199798;1;1
153.13672038392113;1;0
176.0951192525111;1;1
70.0128267875265;1;0
107.56774634662249;0;1
59.61039110431902;1;0
38.49645855245281;1;0
89.92799821700572;0;1
28.6495950097844;0;1
4.784521520189779;1;0
25.486102486181437;1;0
140.6966771636151;1;0
31.697964712961355;1;1
162.2692855197893;1;0
74.47507646648364;0;1
44.53949232304843;0;1
11.895640627766364;0;1
147.9472262015093;0;1
138.16017930424056;1;0
124.25490037116249;1;1
32.86466371425716;0;1
166.62441872586103;0;1
155.67360491359395;1;1
77.23915817794831;1;0
68.67981866132467;0;1
17.419772236873555;1;0
84.18288366532836;0;1
72.39924908677453;1;1
104.33566354775351;0;1
128.86558802174542;1;0
121.21863110276453;1;0
42.63248914538978;1;1
70.99712940236289;1;1
119.92828867219025;1;0
122.72335167737658;1;0
169.85348909791514;1;0
45.86661213012944;1;1
70.02319212892259;0;1
130.2716322109054;1;1
17.365607664208163;0;1
91.09809260161947;1;0
85.85279801524703;1;0
112.35363002286336;0;1
48.93569518714415;1;0
69.04750216179451;1;1
47.003867948147466;1;1
73.51370193477491;1;0
137.79177121690108;1;1
101.03831039857987;0;1
52.01888060607691;1;1
105.08021153292553;0;1
139.02956596791262;0;1
93.52900943719018;0;1
152.0682260460514;1;0
45.309076994073706;1;1
82.13651853435135;1;0
109.49205049475802;0;1
119.21103736911462;1;0
11.848248335685875;0;1
100.02727629321785;1;1
116.3951746374073;0;1
64.2343445197922;1;0
47.19103379670676;1;0
60.58796002544284;1;0
17.81162674634282;0;1
79.8099491038235;1;0
98.6667134590464;1;1
109.23763700611524;1;0
126.93723025818707;1;0
30.889147969182968;0;1
149.36411528092293;1;0
154.1470203705337;1;0
128.37423121149527;1;0
85.70883792349242;1;1
89.56903676500252;1;1
118.12846430843149;1;0
171.8466151059922;1;1
162.39780204391926;1;0
120.83798305186049;0;1
147.56240863868172;0;1
0.32470598148527596;1;0
11.482650270426767;1;1
173.29606273096402;1;1
120.62037305312403;1;0
168.8481999421315;1;0
31.22243197386866;0;1
37.635051905253206;1;1
97.2192330728786;1;1
146.51133393876327;1;0
179.57181711797938;0;1
140.0917427636765;1;1
177.86133844449995;0;1
14.422076163472246;1;1
126.62131004692702;0;1
36.8740776895167;1;1
155.75998640552035;1;0
55.53802816566685;1;0
43.03298417706548;1;0
105.6393030384322;0;1
53.239625927771115;1;0
22.250719569960197;1;1
146.89805887777553;0;1
108.45300746226754;1;0
48.05463461926972;0;1
175.43822224463568;1;0
92.9042516852652;1;0
95.9492067981766;0;1
70.61039489069572;1;1
64.06403713306806;1;0
103.76415950540922;0;1
62.364687721897376;1;1
146.60283561038966;1;0
97.24598049392591;0;1
37.10225405154642;1;1
25.55058302423331;1;1
14.762242048889417;1;0
48.0786155847199;0;1
15.099864071843731;1;1
32.25737967127449;1;0
86.85217694297296;1;1
138.37693308244548;1;0
20.780977201504758;1;0
108.76176038151459;0;1
145.6988967644486;1;1
38.27913662219825;1;0
14.92556987315532;0;1
49.08739495070438;1;0
72.5937698399077;1;0
95.66785905651226;1;0
70.69686718731036;0;1
107.94211723049669;1;1
172.22934435472806;0;1
113.60483753294052;1;0
69.98252208917997;1;0
36.706287262144116;1;0
171.9350496985761;1;1
5.98082638415975;1;0
112.8972153951462;0;1
49.11413492431459;1;0
38.90917983433275;1;0
32.40916991711025;0;1
85.5023129568546;0;1
74.02725625327409;1;0
171.35496379923296;1;1
169.97843802334882;1;0
33.73761696027996;1;1
46.83985600686215;1;0
168.95313840082682;1;1
116.92378247268859;0;1
122.40624550024171;1;1
128.01206354805137;1;0
112.38607845453508;1;0
167.6651571969972;1;1
175.40417256035414;0;1
151.65908763756053;0;1
9.918894979793322;1;1
29.642330562290866;1;1
67.52199849822773;0;1
133.56196023996804;1;0
86.81443066493405;0;1
86.31206010100404;0;1
83.8901250773435;1;0
84.35319017696261;1;1
177.84893415331672;0;1
17.27934764841151;0;1
105.45586179127812;1;0
116.28130386499062;1;0
15.074870917275629;1;0
2.6637951841381757;1;0
88.46218094130312;1;1
38.069445402606355;1;1
20.972510424952546;1;1
54.77182802862553;0;1
70.11765953601633;0;1
66.47187761012299;1;0
78.81159037795096;1;1
149.01391184878003;1;1
131.1386411037606;1;1
104.05774080706284;1;0
68.74927642875252;1;0
52.931101699909576;0;1
138.39941855422697;1;0
49.818400919543656;0;1
125.11169993631223;1;1
20.14817983730389;1;0
40.64768357126253;1;1
139.44625420945997;1;0
44.25096971165174;1;1
117.53136026343067;0;1
76.06859611999398;1;0
119.61547939659624;1;0
110.48076561028918;0;1
51.8665290743056;1;1
55.319592283362674;1;1
38.549724129441515;0;1
60.775826469984715;0;1
87.0190729087511;0;1
110.92189533413111;1;1
55.17249939673382;1;0
59.412205195084034;0;1
162.53484364377945;0;1
63.45032441592499;1;1
42.692343478851946;0;1
118.43514557769063;0;1
24.88556915363558;0;1
66.86130512230032;1;1
17.741299470625258;0;1
113.22507044523655;1;1
111.12262601494965;1;0
141.78119443536445;1;0
156.1201411268846;1;0
11.69601386192677;0;1
127.66644578020605;1;0
39.530415111978385;1;0
62.17344145181829;1;0
41.94800515597718;1;0
129.97754879559912;1;0
93.46705537094532;1;0
