alpha;X;Y
119.84526614374482;0;1
29.659666139427216;1;0
154.26520724032986;0;1
39.278705954310496;1;0
49.069878776342875;1;0
124.25822180178281;0;1
174.9783364513086;0;1
107.63573925938573;0;1
167.2495623600288;1;0
69.83472903176863;1;0
78.39214961557225;1;0
48.9240734381813;1;0
142.7885344452619;0;1
111.36040861808847;0;1
60.32342293814429;1;0
129.21651427468802;0;1
89.505205178704;0;1
89.92678287267178;1;0
148.62907421546768;0;1
88.9773400846377;0;1
95.36519673773222;1;0
148.07350495443572;0;1
71.06738393477553;1;0
152.1965832748533;0;1
36.742335755344286;1;0
159.63324806217383;0;1
77.46385637445444;1;0
178.00977779666962;0;1
84.32898468616112;0;1
96.38814476014484;1;0
144.7585323489566;0;1
12.465867897360985;0;1
93.44905503516826;0;1
61.539333823760714;1;0
28.395667519763116;1;0
158.30198833052486;0;1
97.64306126509194;0;1
29.090918656057312;1;0
157.92814365676043;0;1
79.21135749460227;0;1
67.8174995810374;1;0
56.71254473371986;1;0
1.8195007025059229;0;1
3.952925851175697;0;1
174.90705466781452;1;0
145.3766829838728;0;1
54.90412059318575;1;0
114.82453115687974;0;1
76.50924680021811;0;1
8.15713920002185;1;0
87.05267374225869;1;0
14.725644375335394;0;1
20.001822918916385;1;0
105.4290113134391;0;1
139.41353297034811;0;1
21.809664232244636;1;0
65.21128740295389;0;1
68.62646681972544;1;0
133.14473407916424;0;1
11.60207866843859;0;1
134.96294733066676;0;1
15.860117403064995;1;0
167.63874282243964;0;1
28.750696768886286;1;0
68.11147090713007;1;0
1.1471884507174113;0;1
25.21420622216386;1;0
45.68651762938809;1;0
115.27577754643815;0;1
18.34703309612455;1;0
148.93380577031084;0;1
72.31897054366097;0;1
88.09559623725492;0;1
140.14519812657142;0;1
173.47387974183587;1;0
148.13026741963353;0;1
27.56662858283122;1;0
21.540709970486866;1;0
45.27456049401206;1;0
85.66935035566667;1;0
155.94867598308468;1;0
120.62146334020225;0;1
84.19456344382593;0;1
85.95625253714222;0;1
2.5450192994300602;1;0
109.77848291486981;0;1
62.737706857996486;1;0
106.19855566755405;0;1
106.15859134792181;0;1
71.00798987393027;0;1
41.43567134751085;1;0
81.25282606131698;1;0
55.03788850561651;1;0
37.54549504986377;1;0
128.629841343291;0;1
169.42790820943662;0;1
12.14992697041674;0;1
66.48167385442112;1;0
43.51700950151282;1;0
157.3702408890462;0;1
93.29757174657178;0;1
85.84002240559649;1;0
47.194731782680975;1;0
100.72511770545601;0;1
38.175936451068324;1;0
108.73553774451837;0;1
45.719967292186446;1;0
171.55425273577902;1;0
66.20340015348155;1;0
66.70243386808704;1;0
151.51781820430816;0;1
55.96087936167498;1;0
141.7096021329177;0;1
84.85331358156583;1;0
22.790594721139556;1;0
25.371111163629944;1;0
73.94782902859838;0;1
17.062819806256208;1;0
2.0785278465127632;1;0
171.29279757000748;1;0
34.55995667392642;1;0
101.78574798534832;0;1
92.39536570951888;0;1
43.91496300018533;1;0
152.42037219871494;0;1
177.83980006049296;1;0
163.49328959233497;0;1
159.39320477601876;0;1
170.54404267820576;0;1
151.9612078422145;0;1
134.76908193885558;0;1
156.4504597834432;1;0
19.744154891824078;1;0
151.6974818408171;0;1
115.92480961476193;0;1
29.824645744247135;1;0
102.66807532490542;0;1
48.95029412935801;1;0
159.5061982609184;1;0
158.26057394152588;0;1
71.33929071184669;1;0
65.98104384251567;0;1
5.967601777272435;0;1
10.679360563914582;1;0
2.5800313241077433;0;1
178.49096366038827;1;0
65.58497837211111;1;0
79.34158891954283;0;1
95.26323041950069;0;1
107.91514180347724;0;1
103.50452185878217;0;1
24.961467254972508;1;0
17.233073437129086;1;0
104.62576517777323;1;0
19.956327767447405;1;0
133.33766239088342;0;1
108.2564356124596;0;1
11.876384824441278;1;0
73.4311625567965;1;0
28.229173414209974;1;0
42.07148974140295;1;0
117.62745720108742;1;0
35.97311560051408;1;0
81.32850487778616;0;1
94.66240883530472;1;0
47.61756590504964;1;0
137.44807642599804;0;1
117.37316168389006;0;1
46.53640059365976;1;0
147.5316851202014;0;1
101.73331989020309;0;1
98.30686292403676;1;0
64.3621794043679;1;0
24.014924267978138;1;0
161.6736759463647;0;1
15.07303822622493;1;0
36.92756711246254;1;0
174.7832767963382;0;1
100.60648206983082;1;0
92.85222130181437;0;1
179.65610329807393;1;0
77.59119100348705;0;1
168.6184551776364;0;1
15.649391066846468;1;0
74.50709341506702;1;0
118.71931214854612;0;1
55.9348097545819;1;0
108.1730304759653;0;1
175.8399442891412;0;1
7.188794887582624;1;0
45.56939134853131;1;0
123.19471396741635;0;1
21.270790243257366;1;0
153.65660101202775;0;1
85.53647523882688;1;0
106.90184408330168;0;1
8.904842861521136;1;0
99.59420634024679;0;1
37.370372889925434;1;0
22.074342231617553;1;0
60.378637343745346;1;0
11.96754542470626;0;1
116.02941070747028;0;1
164.2048650068879;0;1
84.89407274984825;1;0
13.911140415471117;1;0
133.23725939348458;0;1
165.7009267406642;1;0
153.00606960782034;0;1
167.16121474353497;1;0
12.933547724580725;1;0
10.299745980816464;0;1
158.07306932578047;0;1
159.0666135447564;0;1
73.83569396032195;1;0
94.09762838381609;1;0
131.78451558430052;0;1
166.3856345558929;1;0
81.80508967241275;0;1
29.611390528571583;1;0
66.17314679721227;1;0
72.26225708705785;1;0
4.891358963199912;1;0
57.65852227131353;1;0
61.175194784395224;1;0
29.000169275939562;1;0
146.63267933574883;1;0
127.11486190617511;0;1
85.9734199400775;1;0
88.45678035561276;1;0
166.5770567372959;0;1
66.01101248327437;1;0
61.88932555199378;1;0
137.46163041538966;0;1
59.233015899860526;1;0
148.27891010335992;0;1
32.78227143962279;1;0
95.73439669743404;0;1
99.20795457182011;0;1
59.69558136862165;1;0
144.94383043511866;0;1
39.87288785806441;1;0
165.79115010963687;0;1
68.73607898154408;1;0
5.893842600725909;0;1
168.64865155121;0;1
10.659324097873924;0;1
111.88766165741815;0;1
163.34497708169772;1;0
125.797066217022;0;1
42.71526624307043;1;0
59.41925120729302;1;0
133.34706100082485;0;1
31.56914017654993;1;0
104.01270410403013;1;0
97.6666843290247;0;1
26.86338832261461;0;1
61.886137786470165;1;0
38.667722695944306;1;0
11.389005363345198;0;1
122.5023740255853;0;1
116.65205241780276;0;1
16.09683136362937;1;0
34.596331730597676;1;0
150.71855298831872;0;1
26.71263495278289;1;0
102.05780249612246;0;1
137.33612734082467;0;1
21.5260217013129;1;0
102.05732623448557;0;1
122.28806983008786;0;1
24.24016088747549;1;0
44.36755998132264;1;0
162.36213587692697;0;1
87.3325196073619;0;1
98.5171545290755;1;0
177.1301422835631;1;0
128.924916181951;0;1
162.50935865068354;0;1
111.38839579738713;0;1
102.7135742904515;0;1
16.564688554867164;1;0
86.01549522607817;0;1
142.59080439133442;0;1
167.58461847728387;0;1
73.10939214057346;1;0
145.52537572695684;0;1
129.70331201284841;0;1
109.77978771388976;0;1
68.43358045490562;0;1
61.97535625995647;1;0
109.62330339683677;0;1
31.508187548741297;1;0
50.01813853048474;1;0
102.41752899380637;0;1
19.212831702305447;1;0
108.91940827547928;0;1
75.08036067834962;0;1
130.09111966916242;0;1
123.86601490388097;0;1
27.735472810826153;1;0
67.12659264220198;1;0
98.6005955898915;0;1
25.893886767161487;0;1
68.30112095803122;1;0
148.2759159667588;1;0
71.21886022109466;1;0
71.26052563505463;1;0
10.001282364284824;0;1
80.106034145493;1;0
46.670411068030084;1;0
107.14126793785393;0;1
127.04335181357008;0;1
80.52117578674576;0;1
96.11484320995757;0;1
136.07937405264704;0;1
40.1997597956268;1;0
64.76195357766284;1;0
151.4370448926573;0;1
3.554604447982308;1;0
160.90508800355502;1;0
21.120134767185103;1;0
126.77527644299224;0;1
160.68359854397346;1;0
114.57640977385168;0;1
176.52076325159376;0;1
20.88741861044697;1;0
21.30317381226517;1;0
65.28125045781324;1;0
22.383654361615346;1;0
1.679340863022436;0;1
113.45067220190398;1;0
95.07536856149869;0;1
7.190347878568712;1;0
60.87699758527759;1;0
52.98447091549457;1;0
60.97088408538213;1;0
137.54728678702415;0;1
89.69257351191632;1;0
40.7193717635202;1;0
154.65406465789027;1;0
124.67215842630303;0;1
56.92262217278856;1;0
178.67411864112103;1;0
82.04559984031208;1;0
39.62552314638773;1;0
50.88202446345173;1;0
37.90979497362741;1;0
7.600200520523055;1;0
102.11007924812778;0;1
101.96419717103696;1;0
179.79067926319712;0;1
68.69930739473313;1;0
2.3227255737937114;0;1
89.60835728041998;1;0
99.20005048877064;0;1
67.25911631444121;1;0
62.34944829053974;0;1
77.66239329349156;1;0
84.96812008477549;1;0
121.66379749090157;1;0
158.3332870117388;0;1
75.67923741774305;1;0
100.65918765652444;1;0
140.4478183395892;0;1
129.13681274328232;0;1
13.209457746777087;1;0
151.57941605382283;0;1
10.56329102601948;0;1
4.310700234652661;0;1
36.44705392901288;1;0
159.8354796491365;0;1
46.58027376584292;1;0
169.71046135529048;0;1
89.32226787582661;0;1
107.72716293048362;1;0
23.8297722451744;0;1
45.860402462338634;1;0
175.21828835256065;0;1
155.51857890788;0;1
138.4496852676459;0;1
11.666427653005297;1;0
32.730370957921316;1;0
128.43785381335366;0;1
120.08071810315754;0;1
72.7484082139025;1;0
74.73310365877437;0;1
164.4148570545231;0;1
29.296717570053755;1;0
45.57657238858786;1;0
133.94774100516344;0;1
35.51011560122016;1;0
84.50576903546119;0;1
77.75312402051733;1;0
130.00584309019612;0;1
5.1095049341565435;0;1
177.42541213501926;0;1
177.90515348813358;0;1
23.124921761969105;1;0
63.596936305473655;1;0
75.55176277278701;1;0
102.87589988126156;0;1
97.39258362980013;0;1
142.63704167356545;0;1
33.29617568950894;1;0
110.65098721830616;1;0
169.4911575779941;1;0
143.4818924631992;0;1
104.62701574656033;0;1
5.426772594920375;1;0
87.26845422064478;1;0
123.24214627093613;0;1
100.95663390100674;1;0
43.4108455485414;1;0
64.9717014259899;1;0
78.26053025612838;1;0
3.708167742448103;0;1
55.97046278206899;1;0
110.12886206101751;0;1
167.36792914960105;1;0
38.52219816343349;1;0
64.78468803021367;1;0
13.622802990977743;1;0
118.6425715000536;0;1
21.16700787226522;1;0
126.2360059107306;0;1
167.11222110188749;1;0
77.21793698456709;1;0
60.812468281712135;0;1
18.201961666515174;1;0
118.19826379319349;0;1
9.547887138899515;1;0
84.74930823961105;1;0
17.117287039599955;1;0
110.21872394005842;0;1
103.43565345930871;1;0
89.40701592242925;0;1
146.380318869125;0;1
23.869794210688752;1;0
85.4705787383059;0;1
13.572640250782035;1;0
156.1080872324084;0;1
58.239257875724896;1;0
140.95534431829623;0;1
36.04036814912948;1;0
69.6005353977806;1;0
22.74679573323152;1;0
87.82958540495332;1;0
117.9345178517347;0;1
140.80786931378378;0;1
90.0709799898009;0;1
20.34111790747597;1;0
29.258325370369157;1;0
145.98076034512388;0;1
172.49445042673995;0;1
142.36448848141856;0;1
165.2913943265648;0;1
169.3667381917609;0;1
95.70353257062153;0;1
63.75395226417289;1;0
40.25444906040359;1;0
144.0629433217831;0;1
58.707237912867036;1;0
28.214619189301054;1;0
68.88593959526958;1;0
6.462249064636902;1;0
148.05510163743415;0;1
128.1103210214837;0;1
152.77263225048102;0;1
87.10032264943527;0;1
24.67869430885139;0;1
0.4418411996630578;0;1
79.51131392572866;1;0
8.145586157927179;0;1
70.36756472060024;1;0
132.5929351734265;0;1
44.43928890917085;1;0
86.57788738172015;0;1
16.755903934804003;0;1
150.05774981248499;0;1
103.53396980242104;1;0
53.12113245756818;1;0
123.1186626340149;0;1
144.76465623218184;1;0
128.60527511051976;0;1
161.1633104617507;0;1
97.68562984427298;0;1
67.20531223266362;1;0
157.88283589317464;0;1
169.9818419444395;0;1
52.49032655274267;1;0
1.9485478735332529;0;1
143.27043927833262;0;1
100.10822611085916;0;1
24.233661415998352;1;0
123.2741099206743;0;1
45.51591926535409;1;0
177.70129784959286;0;1
141.70242502134667;0;1
104.75044066429608;0;1
159.01483043439288;0;1
154.33087560811475;0;1
117.03071817377871;0;1
172.00158771080743;1;0
35.71653351863172;1;0
45.54531540980525;1;0
88.74780498929407;0;1
36.23732765027072;1;0
150.77407177920975;1;0
62.50686587851001;1;0
128.23851700303578;0;1
150.14033578426623;0;1
152.88766135749958;0;1
114.80552135015078;0;1
67.5361731877592;1;0
120.84474998519006;0;1
87.21857266135594;1;0
14.542376034586493;1;0
71.0041221100301;1;0
115.46870066274646;0;1
102.50673274534307;0;1
36.432401336278495;1;0
30.385502162930994;1;0
176.51896422116687;0;1
111.72968463442575;0;1
56.888272993053846;1;0
125.79570265626863;0;1
82.5734973858148;0;1
143.25099035204465;0;1
28.72372065195621;1;0
14.214095793771369;1;0
145.39044493644954;0;1
56.108796067707026;1;0
72.64763866006149;1;0
150.12677026730807;1;0
42.03454658205921;1;0
28.483186922635795;1;0
19.198790587818802;0;1
17.796233222344114;1;0
57.66369086408387;1;0
72.2269929923484;1;0
64.1011128186429;0;1
176.67841697707428;0;1
68.27992009127857;1;0
137.2920920387649;0;1
78.23697254366773;1;0
75.38516285250299;1;0
109.93060169605371;0;1
53.05196368192307;1;0
18.0996967769013;1;0
163.84761055490117;0;1
47.550208653275014;1;0
28.47510392545246;1;0
99.1251155052462;1;0
50.54163539968168;1;0
138.20822650510766;0;1
67.23829429583805;1;0
67.78576732511846;0;1
75.51742097958012;0;1
60.22284180743122;1;0
62.89958600899914;1;0
111.70824670883297;0;1
136.65640944174135;0;1
98.48215558075631;0;1
132.11037814273863;0;1
9.693052498515126;1;0
102.13051855171982;1;0
74.7348877755289;0;1
17.043752261784824;0;1
113.20144875547797;0;1
40.178370977378904;1;0
14.079707647402603;1;0
95.08278826245689;1;0
146.11914730938037;0;1
17.80898548608899;1;0
113.16314928806511;1;0
114.69792924864166;0;1
140.99008039525643;0;1
95.64133857289407;1;0
171.11627241686347;1;0
150.13746927004163;0;1
9.794689889789709;1;0
98.44325904754703;1;0
64.1113463212314;1;0
53.38759536536082;1;0
115.84505006189406;0;1
35.31150592269206;1;0
169.24846217235512;1;0
169.04027692278098;0;1
97.12985698019655;0;1
160.4632849697148;0;1
52.140595491812796;1;0
171.48860959909283;1;0
70.26375360096623;1;0
49.0715264321789;1;0
32.31679190072357;1;0
167.39177225752445;0;1
171.03939699865737;1;0
155.9995253543564;1;0
70.86201568139926;1;0
40.85520542979618;1;0
164.87764926069505;0;1
131.36416982807216;0;1
2.639500839147797;1;0
98.60739950967485;1;0
87.25160608524966;1;0
8.905860039085914;0;1
159.96654108577556;0;1
170.62097225448926;0;1
157.80908841491973;0;1
70.78888765743496;1;0
125.48190161676382;0;1
12.85817319953196;1;0
9.498052134353628;1;0
27.99169452573063;1;0
166.04238463672112;0;1
113.45561843779575;0;1
23.93816391880102;1;0
44.04572585021133;1;0
150.96470873808335;0;1
98.0991195452598;0;1
112.4315810678235;0;1
128.41408181475558;0;1
156.48324870675148;0;1
43.405499267636976;1;0
3.5391882552684772;0;1
103.88324018327003;1;0
163.72978378332203;1;0
160.3782847345407;0;1
146.27499477807214;0;1
5.0073389846479;1;0
146.08716552630455;0;1
40.835626597707716;1;0
98.81390169359105;0;1
159.4332340602176;0;1
129.0798415379901;0;1
109.00180134640927;1;0
30.969733247409337;0;1
115.82004485803814;0;1
119.30778827822667;0;1
56.208962687327;1;0
49.13280493542664;1;0
129.82183996987143;0;1
97.09502933315574;1;0
25.58431051055617;1;0
44.14793342257846;1;0
177.74647623579685;0;1
121.48801804165977;0;1
148.69921964476796;0;1
111.94964015634687;0;1
147.91204582571004;0;1
85.15209380829155;1;0
13.615177843699433;0;1
114.62279002102065;0;1
141.43803577423407;0;1
75.29648197959149;1;0
155.10168638925754;1;0
158.0599694860984;1;0
62.040213853372215;1;0
92.14002965319078;0;1
134.60039589033474;0;1
115.72440575324345;0;1
116.66498339244058;0;1
140.88514004272452;0;1
28.515723931373962;1;0
53.108172161723175;1;0
14.777014596368797;1;0
99.76123623915882;0;1
101.76818778193095;1;0
155.2649874071364;1;0
133.2452777533447;0;1
139.3718528291946;0;1
52.94807757581268;1;0
0.6555224958751005;1;0
154.00865675505648;0;1
20.100469200852775;1;0
127.59776832899374;0;1
95.38796974068507;1;0
137.08089782679818;0;1
123.74452873445476;0;1
155.19397246515828;0;1
163.45169887475086;1;0
81.27167532236052;0;1
122.07516753380386;0;1
74.5087331765717;1;0
16.117490175103796;0;1
7.082182462674103;1;0
122.98327167157291;0;1
35.39583321823034;1;0
140.09941888172293;0;1
149.56550075961331;0;1
128.28846560190456;0;1
146.2078490892726;0;1
15.765406281778043;1;0
171.9395275098274;0;1
174.85667484933003;0;1
8.177134395386991;1;0
110.93243256594582;0;1
71.43846434102404;1;0
175.84673487240966;0;1
79.11974632509114;1;0
164.43798729271603;0;1
33.58849166247173;1;0
4.824146706364365;1;0
166.6581389149618;0;1
167.01004919189015;0;1
100.41987388492953;1;0
36.14439482742223;1;0
40.21217297540777;1;0
125.70045237844116;0;1
41.2536781996471;1;0
144.36054271778787;0;1
129.22644536867807;0;1
54.616353370730124;1;0
75.87785839157826;1;0
113.20482208294463;0;1
58.445556659106;1;0
136.19591556992353;0;1
122.79447264298298;0;1
79.60333513821327;0;1
23.933085106623285;1;0
118.4400051973975;0;1
15.276891352408379;1;0
165.46255206250632;1;0
142.61700064468135;0;1
10.795969052912112;0;1
176.28284134939037;1;0
117.57246792321364;0;1
113.8438564964641;1;0
15.115473076559788;1;0
137.67339088952954;0;1
27.670770709953374;1;0
87.08066405056086;0;1
2.0025597431908237;1;0
41.295808238424655;1;0
139.39179637701864;0;1
10.662455808757942;1;0
99.8102594912879;1;0
11.26594938521696;1;0
154.5037308776342;0;1
50.88058498453193;1;0
177.95169225674667;1;0
129.89930491635113;0;1
126.83646140079308;0;1
137.5218774807202;0;1
12.42693509630266;1;0
50.07415454254617;1;0
136.59240868794254;0;1
134.79285267521104;0;1
108.18635725393142;1;0
130.21155999940422;0;1
78.77938315016263;1;0
83.63568478895958;0;1
118.88186791188001;0;1
178.3922023890698;0;1
9.677793670088338;1;0
58.74367009423688;0;1
117.58282626809984;1;0
78.29002696041502;1;0
67.9656241809178;0;1
128.74887083935863;0;1
11.025411348790275;1;0
157.35199512319127;0;1
167.22836944321267;1;0
64.79061411419072;1;0
37.37377997295769;1;0
8.950813039494749;1;0
14.491215230015959;1;0
79.32130886330779;1;0
26.309384017346098;1;0
142.5040017416555;0;1
42.02447068596591;1;0
155.65527619022876;0;1
71.79326039937006;0;1
176.86115950839695;0;1
132.26864979532706;0;1
29.37002861296306;1;0
20.33904195349603;1;0
92.69812192692808;0;1
46.79767491407261;1;0
133.2789933826141;0;1
7.300355707740785;1;0
173.20362880950526;0;1
93.95465282857309;1;0
68.8130238288904;1;0
164.25932628897218;0;1
6.087235906521706;1;0
79.51086733943033;1;0
77.00194651742737;1;0
21.574162222710473;1;0
106.12390800339583;0;1
3.144012688975264;0;1
178.1429666290592;0;1
40.30729365655708;1;0
39.03172501059251;1;0
129.64923688513562;0;1
30.32890034782244;1;0
90.11769706602131;0;1
131.35849442298806;0;1
114.8800122370385;0;1
118.52681261929376;0;1
137.45769737809707;0;1
103.17993175407771;0;1
96.46249447617485;1;0
53.51957865578139;1;0
147.95258006828428;1;0
140.3200761217389;0;1
60.274119139519016;1;0
80.90902607004354;0;1
8.282703581530138;0;1
87.92140767535273;0;1
83.1581415966272;1;0
118.31785214716415;0;1
10.753084971731672;1;0
8.26913561894373;1;0
61.69729746407123;1;0
159.27802836101182;0;1
39.63190438228948;1;0
47.20316256003623;1;0
52.6360839169207;1;0
24.29574015948393;1;0
23.620876186464784;1;0
55.123534135356415;1;0
2.7718792873500187;0;1
55.66448756948181;1;0
83.6160985946093;1;0
70.87706816187047;0;1
68.29904104922744;1;0
134.38779981481053;0;1
132.70563611501973;0;1
177.61077817693496;1;0
146.83841208743345;0;1
135.77771887768426;0;1
42.21945073494561;1;0
38.46820753308067;1;0
120.24161283647612;0;1
34.9905713954582;1;0
167.2601510513633;0;1
62.090781331730106;1;0
57.13322991033292;1;0
7.007143967875562;1;0
47.544662543193986;1;0
5.064222539668835;0;1
32.3328574283279;1;0
64.55198610173333;1;0
174.09771410024652;1;0
74.6093074378611;1;0
111.97135959626264;1;0
33.33618198630803;1;0
91.247168922149;1;0
175.86581841901048;1;0
105.95595894301924;0;1
32.43942308279834;1;0
80.77663777298363;1;0
122.1764240099544;0;1
27.70028664311282;1;0
91.6591089889297;0;1
114.53458527119568;1;0
20.479362122900834;1;0
5.096991091496863;0;1
36.03930574793502;1;0
94.48473958129293;0;1
51.87161282403221;1;0
119.94441012432316;0;1
120.41673730753878;0;1
175.16984014807508;1;0
126.50415993306994;0;1
31.79026183697229;1;0
88.23513789507986;1;0
106.70875820510041;0;1
79.81956757171905;1;0
157.38239396395372;0;1
119.45675514678679;0;1
56.10344519367712;1;0
16.055928182947767;1;0
95.69363944056157;0;1
3.8008339021087;1;0
110.5772155308455;0;1
153.9523627406061;0;1
174.36601643336363;1;0
21.793358551162466;1;0
170.30513649802413;0;1
170.1249370072491;0;1
141.65216694417708;0;1
169.2258540931738;0;1
57.69184922426887;1;0
142.02255843224125;0;1
87.10397440253922;0;1
104.95496297198962;0;1
144.48005538355974;0;1
116.8830861063689;1;0
122.57539287999577;0;1
154.36683517314742;0;1
153.96162795724888;0;1
159.42064719567531;0;1
94.42172006114673;1;0
105.99370967551268;1;0
113.82317470930526;0;1
39.78251683999249;1;0
138.67128785292385;0;1
72.1305451248881;1;0
7.934603384642649;1;0
62.030073511663076;1;0
64.29437510635684;1;0
170.0797088894054;1;0
84.22007404347451;0;1
132.79982933127914;0;1
44.16967018247976;1;0
81.26184915728658;1;0
162.18552910843016;0;1
146.87530866694718;0;1
136.50818386766397;0;1
79.50582670254693;1;0
76.32297975415626;1;0
126.68436510725428;0;1
16.000185074440676;1;0
169.0885529537145;0;1
109.30307218791546;0;1
122.81763277726435;0;1
89.58177212791422;0;1
94.40395461650621;0;1
12.73848556260544;0;1
30.30108631922837;1;0
177.6689720670552;0;1
150.92278486589686;0;1
6.749632000300143;0;1
166.14049418328457;0;1
29.07349510255605;1;0
23.395483654101838;1;0
122.25804410189643;0;1
9.656890542783865;1;0
43.31553660321951;1;0
109.50434054377854;0;1
26.53664813415485;1;0
91.9844037712079;1;0
26.757200331009294;1;0
39.19532884856622;1;0
32.12982784944673;1;0
6.552807563748571;0;1
32.99156242589162;1;0
154.23298182074473;0;1
115.80319222316204;0;1
145.1711284685296;0;1
27.47570812047969;1;0
20.37091304831249;1;0
96.98819060136917;1;0
162.91593006113058;0;1
85.61342285572478;0;1
96.53951714560276;0;1
126.94428133632873;0;1
153.54432889205694;0;1
87.288596786049;0;1
151.83950165280635;0;1
19.23371164624841;1;0
9.359149848361021;0;1
136.26998001011978;0;1
127.89221863893017;0;1
9.296939607897457;1;0
42.510480299333736;1;0
19.706130371091643;1;0
31.98176131500132;1;0
63.151701499374354;1;0
156.33064597957807;0;1
64.9259899929096;1;0
161.64003062170795;1;0
161.8334918616585;0;1
19.968248944664502;0;1
119.98183273956306;0;1
103.46225363900972;0;1
177.60670677060813;1;0
15.003202200895853;1;0
127.24958709328759;0;1
50.37074375344554;1;0
2.6560448597660957;1;0
16.351788980715405;1;0
81.35305969041606;1;0
65.84356830197292;0;1
146.073606865177;0;1
151.80359151466823;1;0
25.015534197336876;1;0
45.67443612501296;1;0
46.557082751520284;1;0
27.4036965467092;1;0
142.58067385907464;0;1
38.68679491859399;1;0
30.496182332221345;1;0
144.75635410513425;0;1
