alpha;X;Y
45.967456537683695;1;0
165.66404447014034;1;0
75.17881642828144;0;1
110.69481621204365;0;1
49.69516050766458;1;0
19.373141913517056;1;0
31.784878816723104;1;0
140.65772673368383;1;0
70.54663355535529;0;1
152.97235505680035;1;0
79.32276747727472;1;1
96.19250798855882;0;1
30.06933291935439;1;0
142.15433631970183;1;1
108.60476894308881;1;1
55.89371418189898;0;1
35.39497229949108;1;0
15.252115172103412;1;0
72.43834187225636;0;1
63.38308178235368;0;1
48.09782604494633;0;1
70.96345465397683;0;1
117.29509477698707;0;1
92.7297252512776;0;1
99.36079849910155;1;1
9.655515899143028;1;0
113.03878763339257;0;1
110.70436338135772;0;1
168.13129673108935;1;0
43.6337586918812;0;1
106.85774289565843;0;1
178.36809248741582;1;0
77.0976284561688;0;1
149.43132558911577;0;1
144.5358413335954;0;1
73.59595167160523;0;1
43.335069919759064;0;1
143.65704643623576;1;0
15.485803092475328;1;0
171.01067359709975;1;0
174.85140285060655;1;0
163.22914660788263;1;0
83.4915644321992;0;1
85.87057997786273;1;1
157.44812073801594;0;1
77.6810133358496;0;1
120.50428560722091;0;1
72.55650736826995;0;1
77.46018359816341;1;0
65.51446781047622;0;1
177.01864889984085;1;1
54.40198949885719;0;1
147.28705145365188;0;1
106.63726850488263;0;1
120.92021627857771;1;0
91.75973098775412;0;1
144.6858712459993;0;1
18.32234357670935;1;0
18.85559805034341;1;0
153.0250483150666;1;1
71.50741237948685;0;1
0.5378623742307265;1;0
110.39189444769964;0;1
68.65173275199754;0;1
29.085142641681003;1;1
86.58916852057213;0;1
170.89314204847852;1;0
54.55225778553936;0;1
6.7300337867507025;1;0
148.51298051515337;1;1
83.57252773562438;0;1
19.55360606986655;1;0
98.57262469569879;0;1
44.23338062357345;0;1
93.12519348198518;0;1
26.090406057583316;0;1
60.23082973734257;1;1
25.35382649854461;1;0
40.524807952138964;0;1
61.743295015164435;0;1
154.71984659034416;1;0
161.5362062524011;1;1
177.883801093086;1;0
177.45282798879327;1;0
138.76553907879236;1;0
121.23067031338486;0;1
55.28913790783957;1;0
45.169483510885655;0;1
85.32986807877957;1;1
84.99328983380845;0;1
139.21201882727195;1;1
171.77416648638126;1;1
124.8989296184638;1;0
35.823295000096785;0;1
89.68796579083593;0;1
11.38402229601909;1;1
56.76088801231181;1;0
64.91175515003795;0;1
126.44831196048905;1;0
78.75107360144136;0;1
77.91342770970678;0;1
31.94803191264781;1;0
26.285489020873452;1;0
102.9883775419686;0;1
154.9867788214592;1;0
131.20270707612042;1;0
173.6544868635965;1;0
164.83911096381732;1;0
2.3303903719615926;1;0
114.23979743823534;0;1
158.05586429725832;0;1
88.01995649725485;0;1
175.47117952848475;1;0
33.547271658732676;0;1
28.832648872573948;1;1
35.01346136980766;0;1
132.01525084856146;0;1
93.80728229796513;0;1
118.20823368877831;1;1
176.32953651568718;1;0
2.0152378228314993;1;0
8.494018147814561;1;0
124.34478344679509;1;0
92.12422645118097;0;1
39.386360447017964;1;0
120.82089425447576;0;1
178.87889328438112;1;0
177.5992606664759;1;0
82.32554832180973;0;1
41.57583559235769;1;0
111.15561769116385;0;1
44.29210755879051;1;0
102.3390004641904;0;1
101.31224479858581;0;1
158.98464505872423;1;0
144.5196040886587;0;1
57.91765088041709;1;0
65.90637976234298;1;1
151.27663347729515;0;1
0.04145548623643691;1;0
140.39772180182322;1;1
54.557148188556866;0;1
62.41817001794662;0;1
144.17773180121245;1;0
78.50873130455419;0;1
27.50256612833043;1;1
23.57865632251854;1;0
133.08605726429374;0;1
153.24195015269729;1;0
46.997150560768326;1;0
22.379114172644645;1;0
121.08494555216093;0;1
168.98925210039755;1;1
23.420547287637902;1;0
36.93942322270559;0;1
152.43364597968377;1;0
104.81694089535328;0;1
97.41010833054874;0;1
53.246089302082254;1;0
65.92468752265046;0;1
110.85906375635057;0;1
164.58629010817677;1;0
81.24863815457466;0;1
52.040652556355965;0;1
108.70958040269309;0;1
104.18334436587105;1;1
147.2236910759928;1;1
35.18558606310791;1;0
99.60212487418781;0;1
99.13813143888699;0;1
90.30863377728672;0;1
144.8855835656798;1;0
59.87863839058982;0;1
161.41481915525762;1;0
78.07633632383482;0;1
143.07641353049618;1;1
91.23710529018102;0;1
140.02099009183544;1;0
29.814297414242827;1;0
99.13765693550526;0;1
150.67354196048908;1;0
102.98385827261694;0;1
81.74038276624242;1;0
15.549712140664525;1;1
112.54415637065541;0;1
155.39911527950224;1;0
147.06168742252933;1;0
91.88321986513319;0;1
105.56589145194279;0;1
114.67342531944207;0;1
118.75372285956003;1;0
179.9620952160371;1;0
74.47275147026915;1;0
64.3857685944851;0;1
47.672712367552045;0;1
174.17543004178748;1;0
113.54262456735273;0;1
78.02929668272131;0;1
160.45112815668628;1;0
104.8076890405591;0;1
91.86652751097722;0;1
69.54447723286607;1;0
101.16111226111315;0;1
5.538249212839055;1;0
70.80017896775257;1;1
11.135569209409153;1;0
149.59818227793693;1;1
125.97364248924883;0;1
120.82548191688106;1;1
154.1574682594724;1;0
156.98141775379244;1;0
137.27952759888825;1;0
2.5657139080602054;1;0
100.87887865116433;0;1
65.20720423193147;0;1
33.124266353217514;0;1
128.02811726220563;0;1
1.2469473360826289;1;0
174.19265188926548;1;0
100.89606720030257;0;1
70.24395191215393;1;1
98.89758058033195;1;0
121.6797036077046;1;0
119.48753902502641;1;1
15.775470084747155;1;0
25.92720071138532;1;0
139.73856613688454;0;1
46.05126050111417;0;1
14.452193934934526;1;0
88.8924676268609;0;1
107.34640384060138;0;1
17.53687647650333;1;0
110.31665580890095;0;1
30.321172270232616;1;1
136.51485280914696;1;0
38.957908732691656;1;0
106.17214593099222;0;1
56.75928127612129;1;0
37.4401372173949;1;0
83.26426637432088;0;1
120.60272825284959;0;1
9.823396632937577;1;0
109.09906569344389;0;1
97.86004589666712;0;1
0.05299990587883663;1;0
52.66853457881421;0;1
137.0273064130941;1;0
171.27852417509138;1;1
81.40303096478397;0;1
159.69503452257038;1;0
123.84987400834123;1;0
121.89970239597478;1;1
103.55560500381826;1;1
171.11347294230166;1;1
102.60992645089023;0;1
164.66219352011242;0;1
79.74722521681397;0;1
122.93925540984388;0;1
70.23493544079665;1;0
87.51462161342478;0;1
71.18722386303024;1;0
62.91738335222517;1;0
40.38613131683638;1;0
13.448318834271376;1;0
155.81438316289797;1;0
39.53585572052415;0;1
110.21516388896478;0;1
175.0276437490484;1;0
170.4688394019076;1;0
52.72130270777027;0;1
157.59266223073604;1;0
124.13286599750197;1;0
166.90658495694066;1;1
78.97074258810635;0;1
7.69254455796847;1;1
143.1481126646169;1;0
121.78212614808298;0;1
41.917878828103696;1;0
91.52449555051962;0;1
147.37667096373542;1;1
35.111405749455734;1;1
74.34194710600086;0;1
142.28040216395024;0;1
14.673609914137817;1;0
82.38859848405815;0;1
22.567088785953867;1;0
164.0365785109761;0;1
50.10622961289757;1;0
66.89396249088922;0;1
9.787075826128884;1;0
12.856257147743928;1;0
34.702653203094954;0;1
73.52647011196507;0;1
43.298541773739515;0;1
7.653966509718715;1;0
124.4734130935166;0;1
7.988845177442565;1;0
175.61740473679842;1;0
48.66215871677773;1;0
42.73817178581964;1;1
35.581093517243936;1;0
101.57218489373486;0;1
171.1117431836672;1;1
126.76601924235464;0;1
139.26117857369388;0;1
179.47144019311227;1;0
100.20322737169806;0;1
155.57925407690104;1;0
171.79455183274527;1;0
94.35142389930778;0;1
57.36322882387267;0;1
13.095962376002465;1;0
71.64320376706401;1;1
68.6454432855754;0;1
153.40164734626975;0;1
62.73028603620281;0;1
15.231267404546108;1;0
121.98206377509453;0;1
48.35565901360128;0;1
89.60175363552425;0;1
86.14791985114549;0;1
6.169687417525768;1;0
66.41069580823864;0;1
10.748801949105811;1;1
170.7975805235464;1;0
161.91245754386503;1;0
126.38869982948782;0;1
29.904817098964894;0;1
109.01506966599527;1;1
163.72383850323138;1;0
113.10438391611524;0;1
133.33158146772752;0;1
141.8443859611637;1;0
102.8824903040227;0;1
66.99161661540238;1;0
159.98243668115558;0;1
12.034259583247458;1;0
158.64483906285326;0;1
149.4912952951467;1;1
80.08198812229521;0;1
143.39897826288905;0;1
78.25534135170555;0;1
121.3826159212275;0;1
75.63726771240397;1;1
88.66450112855688;0;1
144.26380571239633;0;1
157.96063169508093;1;0
48.78005778003874;1;0
132.04131375728468;1;0
119.61496574441585;1;1
22.08792734001483;0;1
86.181854756586;0;1
104.8267687479332;0;1
51.641534320630164;1;0
153.09863280265816;1;1
116.95705338431748;0;1
121.50233492746278;1;0
78.27576063833557;0;1
48.691946460546475;0;1
67.76183577126262;1;1
114.32080182875045;0;1
22.06001160329496;1;0
18.781395988752983;1;1
179.7364750262493;1;0
91.07732679629449;0;1
178.14701047910026;1;0
131.59757035656128;1;0
86.95190346253906;0;1
88.88406925549083;1;1
177.83853746924973;1;0
10.71669750799588;1;0
93.58958517051597;0;1
98.89065176312401;0;1
66.98295090644763;0;1
93.85137779120315;0;1
150.9192636365542;1;0
37.76326992726335;1;0
179.53124219614529;1;0
55.24824286823741;0;1
81.72706832477301;0;1
153.30799123145744;0;1
127.96708150518515;1;0
38.72819018481985;1;1
17.665876079764015;1;1
153.4537339535329;1;0
50.1221405129012;0;1
47.009580704238324;0;1
110.7485241988062;1;1
49.71446604454758;1;0
146.48882675892833;1;0
110.3044191862577;1;1
27.3810832755997;0;1
164.93418265544236;1;0
112.04695082098935;0;1
67.22003326422428;0;1
5.495691571378751;1;0
36.92501632575618;1;0
165.3543790733413;0;1
147.86900523732692;1;0
35.18791848541357;0;1
179.07978375036302;0;1
29.23011992257955;0;1
32.12107675235011;1;0
18.54688480276373;1;0
111.92097371347145;1;0
4.473983788742897;1;1
165.07579172379266;1;0
129.3062373034684;0;1
75.3550241138056;0;1
1.9349715870556694;1;1
65.11608366475699;1;0
89.06424187281999;0;1
123.91757982942917;0;1
96.74176200919892;1;1
119.40950887262733;0;1
90.60677877310582;0;1
152.1612106744458;1;0
84.42768726461905;0;1
113.58090612016244;1;1
179.34100384488502;1;0
170.16006946166942;1;0
153.24974141321448;0;1
125.81122274177154;0;1
91.64165594674442;0;1
159.1825681498884;1;0
30.03523034368389;0;1
59.24280938756137;0;1
63.79074306748882;0;1
57.35256428033704;0;1
46.58778176260032;0;1
150.16417406134767;0;1
117.51180015005075;0;1
2.8918058539398928;1;0
78.835675363834;0;1
142.49131208262506;1;0
20.197968736354415;1;0
120.43354691939527;0;1
73.09916082516114;0;1
119.88362720269222;0;1
64.38065039198501;0;1
163.43499024613175;1;1
11.24371259625276;1;0
110.23407104752874;0;1
103.33762101323634;0;1
140.59658640782374;1;0
93.04371032165255;0;1
148.11629088132483;0;1
129.11046764899893;0;1
176.82922173032574;1;0
102.52557314840126;0;1
172.55257485116428;1;0
74.41780173163585;1;0
3.9153822281309147;1;1
136.17006898186574;1;0
36.68966235218767;1;0
78.57805273870996;0;1
82.59161703034218;0;1
49.59565732466323;0;1
149.95884962976285;1;0
167.68621227196581;1;0
144.43534824610262;1;0
98.1581638608417;0;1
38.928684977559826;1;0
79.56827786947244;1;1
48.847029896353696;0;1
126.94052441440238;0;1
28.027220127300186;1;0
150.3914813985032;0;1
112.63110019862792;0;1
97.14915993111066;0;1
134.32989611793698;0;1
98.28845180727009;0;1
156.84823569069349;1;0
59.26031839286519;0;1
3.2255558121913364;1;0
48.21990915895051;0;1
74.22951857414137;0;1
156.87117922894572;1;0
75.1556262309653;0;1
43.43238533917581;1;0
65.63401195608249;0;1
64.44017481740364;0;1
101.7103536115051;0;1
153.8163396704232;1;0
136.26217484880115;0;1
10.322866807498514;1;0
116.83346664645273;1;1
114.87907272201029;0;1
165.82437345236158;1;0
73.23856867741605;1;0
139.22054213114947;1;0
39.25077749934117;0;1
101.31747050172666;0;1
166.20677252335622;1;0
149.8283089255941;1;0
153.63781137104993;1;1
40.25173751773575;0;1
104.3226484714167;0;1
138.95117547631602;0;1
155.93560381325588;1;0
65.90679153972873;0;1
80.97914833492304;1;0
38.79592706219529;1;0
45.91800539328232;0;1
57.40655201863494;0;1
36.620829620365726;1;0
51.459316463675776;1;0
85.87564010896375;0;1
124.95213502368516;0;1
74.48212542652836;0;1
60.60536423919234;0;1
55.986968178580796;0;1
114.02675462235723;0;1
155.88337998764882;1;0
107.25982681386942;0;1
124.59818290539665;1;0
80.27701384003139;0;1
146.4707214407646;1;1
111.54852215341747;0;1
35.90275704665977;1;0
168.14816043920234;1;0
145.54258247323386;0;1
93.81091023414024;0;1
157.9639778193602;1;0
146.27308285774103;1;1
101.05598137005117;0;1
141.6412547071857;1;0
128.523787837794;0;1
14.711473890508646;1;0
59.604917445841664;1;1
171.462251960089;1;0
157.6072553181077;1;0
47.50129110192097;0;1
175.17327064127394;1;0
84.05142808965955;0;1
104.831931451806;0;1
70.56052903951552;0;1
101.58136713651162;0;1
130.78329506128304;1;0
74.73218340354462;0;1
103.55980102392641;0;1
155.46781420275204;1;1
108.47578085458596;0;1
134.75483994090288;1;1
106.71197153929664;0;1
27.82482042160418;1;1
126.9290840008766;0;1
149.47279915991396;1;0
71.62382741178466;0;1
100.0672177888599;0;1
51.98315725375978;1;1
117.16145467215858;0;1
152.55039886639653;1;0
68.35434540297875;0;1
5.429590014180068;1;0
145.76214304360997;1;0
70.2974968780025;0;1
149.77326516006607;1;1
143.94513398531842;1;0
75.09880226659314;0;1
22.246216117296374;1;0
166.55400701596065;1;0
123.9790119856276;0;1
171.57945868005322;1;0
89.32793630943465;1;1
95.42156023071352;0;1
175.7277718502452;1;0
32.77173595798987;0;1
85.49154668725133;0;1
117.41841207152467;0;1
113.00518982576806;1;1
23.304227948980763;0;1
136.9408975572693;1;0
100.80787650296121;0;1
52.2055024714617;1;0
49.56954987977319;0;1
69.23929274508018;1;1
1.509562596255376;0;1
12.088514398386941;1;0
83.63374412555119;0;1
24.32924043019109;1;0
48.18362830959556;0;1
138.2226847915244;1;1
30.603669040276706;0;1
135.87288756003343;0;1
154.080080594607;1;0
11.059674247192167;0;1
121.03996110012477;0;1
84.08852013067052;0;1
54.7922374330067;1;0
159.20247847658783;1;0
114.08796332047442;0;1
107.33282565859606;0;1
77.5891623711947;1;1
168.12453587988787;1;1
36.9744378063616;0;1
112.52495832072202;0;1
60.966962290173846;0;1
163.51976135446307;1;0
39.15126500854666;1;1
153.23633540542673;1;0
168.53406458295976;0;1
36.585220768725925;0;1
1.4635822805195131;1;0
159.70121669389889;0;1
167.31466488918923;1;0
102.48839531374105;0;1
46.69234824403844;0;1
167.7483859760062;1;0
24.604850194425197;1;0
106.14822862115896;0;1
51.303051209376164;1;0
51.86736855654423;0;1
52.27625754914699;0;1
150.06741033446818;1;1
75.1288743056721;0;1
91.94960030669303;0;1
47.00952730223041;1;0
56.02532403170639;0;1
36.99213057031793;1;0
5.774377055857853;1;0
85.50722106486118;0;1
60.6698447336062;0;1
86.10586019176353;0;1
139.04345505652256;1;0
74.65386803645555;0;1
64.83421504438296;0;1
2.11145129178838;1;1
154.4106327073535;1;1
9.336764111021107;1;0
154.980915821931;1;0
26.248976737757907;1;0
17.917713266986265;1;0
48.25277328685707;0;1
173.24932051627206;1;0
35.472574423985286;0;1
123.57088324502378;0;1
6.781177076830458;1;1
49.719547964020016;0;1
137.7191276153238;0;1
46.59931523427876;0;1
27.762348345802582;1;0
61.83325250365501;0;1
18.05014514254183;1;1
162.91601998476608;1;1
38.96553459836511;1;0
107.51234668819339;0;1
97.89563382232387;1;1
82.24954188989904;0;1
171.46297535337476;1;0
108.78668198380412;1;0
172.4490777306491;1;0
53.01627787172457;0;1
87.49995279500288;0;1
1.3697813159821681;1;0
87.31655635896915;0;1
132.74667013974963;0;1
161.13816969130656;1;0
85.70428894720837;0;1
142.45373317439635;1;0
126.81375492213776;0;1
97.20788601990351;0;1
97.18647811982115;0;1
65.721197213787;0;1
87.45094885258446;0;1
18.46624216130474;1;0
141.31435966452335;0;1
164.35815514615976;1;0
130.64399491066365;1;0
90.07226867475889;0;1
110.08476212337385;1;1
160.9878962202811;1;0
135.9760996919195;1;0
106.72173251338927;0;1
1.4901295460044728;1;0
90.11924421099106;0;1
113.14271708850747;0;1
159.16567908803384;1;0
76.95441941588848;0;1
104.48347616170923;0;1
26.958207364447343;1;0
179.77301268153704;1;0
71.42763324507328;1;0
102.4125288601364;0;1
118.22302135441724;0;1
39.558576547968386;1;0
141.30826035285384;1;1
103.5311183806359;0;1
118.74480725819441;0;1
142.85970713101526;1;0
7.135155747711767;1;0
92.46554721639598;0;1
72.09547556133;1;1
9.415129989251671;1;0
148.46642441128301;1;0
178.9942667966947;1;0
105.75613795945819;0;1
113.33761560833514;0;1
1.4508753030677934;1;0
71.22022316674402;1;1
83.69714913541539;0;1
89.09818805744159;1;1
156.00657977076995;1;0
37.1244141770724;0;1
148.11222363102215;1;0
176.62882224176255;1;0
54.17982997183022;0;1
134.486836015569;0;1
97.81629824376033;0;1
87.02293714293792;0;1
115.28858071568067;0;1
84.08248492193704;0;1
43.78787626015938;0;1
20.363861940033576;1;0
42.445147793686814;1;0
177.78574909970462;1;0
94.52067963766183;1;1
116.00988879937617;1;0
122.69950359401962;0;1
167.12913055180329;1;0
28.26384538459393;1;1
41.67280789822764;0;1
158.08779950172274;1;0
76.3971173788633;0;1
37.45371355034453;0;1
40.81373755424229;1;0
84.27305308619287;0;1
96.1975784307847;0;1
0.6973061610495024;1;0
178.35979009270454;1;0
173.4893478330251;1;0
4.528760953889089;1;0
57.12692302819948;0;1
93.8493783237591;0;1
178.71949431854085;1;1
141.0404428948907;0;1
137.80058917694248;1;0
12.71760830758712;1;1
39.24091314562125;0;1
9.009296199441362;1;0
150.55592091111802;1;0
61.68506443651642;1;0
76.30487514346373;0;1
73.79696081762904;0;1
46.73562957234423;1;0
125.5531100580655;0;1
46.74913386828578;0;1
150.5296843160556;0;1
36.46829362019844;1;0
136.09455566330686;0;1
3.669554850409653;1;0
80.74585239679548;0;1
10.191704475869237;1;1
41.89498658110135;1;0
55.515620755934094;0;1
63.466286875368134;0;1
140.45232617529487;0;1
145.404382038893;1;1
177.71779720730805;1;0
74.76206269283134;0;1
151.40236649155005;1;0
86.61700330968235;0;1
129.43941879777998;0;1
121.63902436698527;1;1
35.31700538421892;1;0
77.62791870151914;0;1
129.40987218567312;0;1
38.764684454503985;1;0
53.93593875480517;1;0
29.972531343175547;1;0
171.71817777976398;1;0
19.33434769707685;1;0
154.28857179792627;1;1
58.500084281885506;1;1
65.44857494150858;0;1
0.7227603362552304;1;0
116.11061242606036;0;1
161.22411551420151;1;0
104.52173095463786;0;1
26.925279679740978;1;0
18.680537928744982;1;0
137.7030900823876;1;1
74.48523982552399;0;1
42.29370473984319;0;1
5.502525696234157;1;0
79.25415242898153;0;1
81.17078833791153;0;1
5.474394455712163;1;0
105.84339565367277;1;1
163.81008161653853;1;1
59.019926849748046;1;0
65.41238981760146;0;1
54.16358418633424;1;1
42.87900024551728;1;0
140.04016267619983;1;0
27.075783610894927;0;1
67.35508069703782;1;1
15.139800589118657;1;0
27.79349919744926;1;1
167.23330241509203;1;0
54.71560525242809;0;1
140.91589823107785;1;0
9.803413565866846;1;1
169.24115192717673;1;0
93.34209349333022;1;1
168.14242830588088;1;0
65.60881463143768;0;1
80.73753044190018;0;1
40.780334745884126;1;0
52.96541235855065;0;1
29.01001846650575;1;0
98.76873932395021;0;1
29.578975049066553;1;0
37.9445735681929;0;1
84.4135528935914;1;1
105.262886221837;0;1
162.02074027628484;1;0
80.29772768643659;0;1
36.23952734024169;1;1
153.01270826587935;1;0
170.90652580184923;1;0
106.72602159442307;1;1
58.88958733402754;1;0
79.6163469035568;0;1
111.4737106370275;1;1
89.85997181478061;0;1
130.89579970169737;0;1
99.81041790480502;0;1
80.42787472425476;0;1
144.2056372720296;1;0
117.10067884001307;1;1
79.21700661476288;0;1
77.67205845646556;1;1
171.12535447199588;1;0
143.37545668130352;1;0
25.596311386059416;0;1
111.04940073001198;0;1
90.21800360157391;0;1
144.45049758860694;1;1
126.71462031878474;0;1
128.1113534870538;1;1
54.043504709945125;0;1
25.93965885845796;0;1
122.42521408297837;1;1
119.66633084680043;1;1
123.95419067855474;1;0
106.83365589395073;0;1
96.04768351097835;0;1
35.037155123511056;0;1
26.918585127191026;1;0
5.9596269381506435;1;0
117.63136524573324;0;1
93.62205899916668;1;1
69.23529280796959;0;1
83.53711900544229;0;1
55.4869835943991;1;1
176.65117065073406;1;0
56.62876568402788;1;0
9.123864684603234;1;0
121.04551452026192;1;0
110.92930001357757;1;1
179.72597970375878;1;1
61.38426242916984;0;1
107.16373815049047;1;1
104.57569911692113;0;1
114.30122883698833;1;1
77.72295066434408;0;1
146.9786442709549;1;1
13.43413580646827;1;0
83.62488549600371;0;1
102.989342212011;0;1
102.90339322321067;0;1
158.43315180433004;1;0
146.19765429680834;1;0
135.38142206596197;1;0
84.51943287877963;0;1
115.73378731268718;0;1
7.681230722447088;1;0
93.70397275994817;0;1
120.6775597540839;1;0
87.56095364188413;0;1
11.815334486324003;1;0
124.96332152029112;0;1
155.43325192818963;1;1
67.50241542788622;0;1
36.0482265564617;1;0
95.80643201324953;0;1
86.5945637190456;0;1
103.30408406515251;0;1
175.82132761993935;1;0
32.29015596105374;1;0
9.23905117567719;1;0
83.72524479592461;0;1
138.7734515106472;0;1
153.22042402199415;1;0
27.933695886699304;1;1
62.12848090425766;0;1
87.09171477043299;0;1
16.493472465141405;1;1
134.91021555597766;1;0
83.40762124364021;0;1
146.394146553561;1;0
61.17367585936025;0;1
17.229906842287264;1;0
166.27777118633585;1;0
27.465398231665077;0;1
113.280250206304;0;1
158.6985919884467;1;0
94.5221020487906;1;1
83.53728534009336;1;0
12.551339336787859;1;0
56.44103551018485;0;1
0.667504102401435;1;0
116.2649818971139;1;1
77.00216176609376;0;1
100.49717249496999;0;1
117.44829385828419;1;1
52.966406741159744;1;0
139.1179666536299;1;0
151.50227305795633;1;0
78.15065262763106;0;1
143.9849780735809;1;1
105.71688991902495;0;1
139.37632249462092;1;0
36.00613062143692;1;0
150.42291798380515;1;0
132.8033566527431;1;0
0.2875176342858965;1;0
157.61968337369228;1;0
5.370911035037478;1;0
97.13914908765639;0;1
50.629110585146826;0;1
18.16765890240323;1;0
77.77904999631167;0;1
11.579922119357748;1;0
161.0163945133208;1;1
54.98052726609786;1;0
163.24542571246275;1;0
178.67071265134538;1;0
45.78236960258061;1;0
